Fecha,Mes,Año,23125090
2000-01-01,January,2000,85.1
2000-02-01,February,2000,175.1
2000-03-01,March,2000,287.9
2000-04-01,April,2000,299.4
2000-05-01,May,2000,131.2
2000-06-01,June,2000,222.5
2000-07-01,July,2000,114.9
2000-08-01,August,2000,32.0
2000-09-01,September,2000,275.6
2000-10-01,October,2000,259.2
2000-11-01,November,2000,193.8
2000-12-01,December,2000,204.9
2001-01-01,January,2001,80.7
2001-02-01,February,2001,97.9
2001-03-01,March,2001,417.3
2001-04-01,April,2001,103.8
2001-05-01,May,2001,206.0
2001-06-01,June,2001,107.4
2001-07-01,July,2001,78.0
2001-08-01,August,2001,47.8
2001-09-01,September,2001,165.9
2001-10-01,October,2001,372.7
2001-11-01,November,2001,175.2
2001-12-01,December,2001,121.7
2002-01-01,January,2002,45.9
2002-02-01,February,2002,109.8
2002-03-01,March,2002,367.9
2002-04-01,April,2002,468.1
2002-05-01,May,2002,356.3
2002-06-01,June,2002,
2002-07-01,July,2002,114.4
2002-08-01,August,2002,68.1
2002-09-01,September,2002,185.9
2002-10-01,October,2002,290.6
2002-11-01,November,2002,127.6
2002-12-01,December,2002,257.5
2003-01-01,January,2003,145.2
2003-02-01,February,2003,103.6
2003-03-01,March,2003,225.3
2003-04-01,April,2003,260.3
2003-05-01,May,2003,187.3
2003-06-01,June,2003,217.1
2003-07-01,July,2003,62.4
2003-08-01,August,2003,74.8
2003-09-01,September,2003,138.5
2003-10-01,October,2003,277.4
2003-11-01,November,2003,444.9
2003-12-01,December,2003,199.6
2004-01-01,January,2004,126.9
2004-02-01,February,2004,172.8
2004-03-01,March,2004,208.1
2004-04-01,April,2004,271.6
2004-05-01,May,2004,147.8
2004-06-01,June,2004,22.8
2004-07-01,July,2004,129.2
2004-08-01,August,2004,24.4
2004-09-01,September,2004,196.0
2004-10-01,October,2004,308.0
2004-11-01,November,2004,386.3
2004-12-01,December,2004,134.4
2005-01-01,January,2005,114.4
2005-02-01,February,2005,190.9
2005-03-01,March,2005,136.0
2005-04-01,April,2005,143.1
2005-05-01,May,2005,315.3
2005-06-01,June,2005,126.6
2005-07-01,July,2005,103.4
2005-08-01,August,2005,47.3
2005-09-01,September,2005,132.0
2005-10-01,October,2005,398.6
2005-11-01,November,2005,288.3
2005-12-01,December,2005,279.6
2006-01-01,January,2006,219.2
2006-02-01,February,2006,156.3
2006-03-01,March,2006,213.7
2006-04-01,April,2006,319.8
2006-05-01,May,2006,273.5
2006-06-01,June,2006,207.7
2006-07-01,July,2006,50.5
2006-08-01,August,2006,126.1
2006-09-01,September,2006,74.4
2006-10-01,October,2006,296.4
2006-11-01,November,2006,285.3
2006-12-01,December,2006,113.8
2007-01-01,January,2007,131.4
2007-02-01,February,2007,21.7
2007-03-01,March,2007,218.9
2007-04-01,April,2007,374.7
2007-05-01,May,2007,337.5
2007-06-01,June,2007,58.8
2007-07-01,July,2007,157.0
2007-08-01,August,2007,105.6
2007-09-01,September,2007,114.0
2007-10-01,October,2007,408.7
2007-11-01,November,2007,288.1
2007-12-01,December,2007,202.1
2008-01-01,January,2008,128.2
2008-02-01,February,2008,88.0
2008-03-01,March,2008,303.8
2008-04-01,April,2008,367.5
2008-05-01,May,2008,377.2
2008-06-01,June,2008,89.5
2008-07-01,July,2008,128.7
2008-08-01,August,2008,182.1
2008-09-01,September,2008,231.0
2008-10-01,October,2008,272.5
2008-11-01,November,2008,443.1
2008-12-01,December,2008,109.3
2009-01-01,January,2009,243.3
2009-02-01,February,2009,257.1
2009-03-01,March,2009,219.8
2009-04-01,April,2009,298.6
2009-05-01,May,2009,138.9
2009-06-01,June,2009,109.5
2009-07-01,July,2009,32.5
2009-08-01,August,2009,57.2
2009-09-01,September,2009,89.1
2009-10-01,October,2009,228.2
2009-11-01,November,2009,209.3
2009-12-01,December,2009,120.6
2010-01-01,January,2010,58.2
2010-02-01,February,2010,111.8
2010-03-01,March,2010,134.5
2010-04-01,April,2010,368.7
2010-05-01,May,2010,247.7
2010-06-01,June,2010,138.4
2010-07-01,July,2010,292.2
2010-08-01,August,2010,159.2
2010-09-01,September,2010,351.0
2010-10-01,October,2010,259.2
2010-11-01,November,2010,466.1
2010-12-01,December,2010,233.1
2011-01-01,January,2011,131.6
2011-02-01,February,2011,195.2
2011-03-01,March,2011,369.9
2011-04-01,April,2011,555.0
2011-05-01,May,2011,239.0
2011-06-01,June,2011,150.5
2011-07-01,July,2011,128.7
2011-08-01,August,2011,184.7
2011-09-01,September,2011,160.3
2011-10-01,October,2011,371.4
2011-11-01,November,2011,583.5
2011-12-01,December,2011,392.8
2012-01-01,January,2012,231.3
2012-02-01,February,2012,94.8
2012-03-01,March,2012,226.9
2012-04-01,April,2012,357.7
2012-05-01,May,2012,177.9
2012-06-01,June,2012,94.0
2012-07-01,July,2012,58.9
2012-08-01,August,2012,104.9
2012-09-01,September,2012,96.0
2012-10-01,October,2012,316.1
2012-11-01,November,2012,277.1
2012-12-01,December,2012,68.8
2013-01-01,January,2013,25.0
2013-02-01,February,2013,140.8
2013-03-01,March,2013,181.0
2013-04-01,April,2013,421.9
2013-05-01,May,2013,285.7
2013-06-01,June,2013,79.5
