Fecha,Mes,Año,23120200
2000-01-01,January,2000,40.0
2000-02-01,February,2000,149.0
2000-03-01,March,2000,187.0
2000-04-01,April,2000,384.0
2000-05-01,May,2000,593.0
2000-06-01,June,2000,307.0
2000-07-01,July,2000,215.0
2000-08-01,August,2000,119.0
2000-09-01,September,2000,447.0
2000-10-01,October,2000,387.0
2000-11-01,November,2000,233.0
2000-12-01,December,2000,200.0
2001-01-01,January,2001,139.0
2001-02-01,February,2001,137.3
2001-03-01,March,2001,276.0
2001-04-01,April,2001,243.0
2001-05-01,May,2001,312.0
2001-06-01,June,2001,203.0
2001-07-01,July,2001,238.0
2001-08-01,August,2001,351.0
2001-09-01,September,2001,351.0
2001-10-01,October,2001,505.0
2001-11-01,November,2001,280.0
2001-12-01,December,2001,174.0
2002-01-01,January,2002,111.0
2002-02-01,February,2002,128.0
2002-03-01,March,2002,214.0
2002-04-01,April,2002,363.0
2002-05-01,May,2002,448.0
2002-06-01,June,2002,256.0
2002-07-01,July,2002,260.0
2002-08-01,August,2002,149.0
2002-09-01,September,2002,314.0
2002-10-01,October,2002,356.0
2002-11-01,November,2002,278.0
2002-12-01,December,2002,37.0
2003-01-01,January,2003,40.0
2003-02-01,February,2003,48.0
2003-03-01,March,2003,248.0
2003-04-01,April,2003,359.0
2003-05-01,May,2003,558.0
2003-06-01,June,2003,316.0
2003-07-01,July,2003,355.0
2003-08-01,August,2003,158.0
2003-09-01,September,2003,345.0
2003-10-01,October,2003,447.0
2003-11-01,November,2003,323.0
2003-12-01,December,2003,403.0
2004-01-01,January,2004,27.0
2004-02-01,February,2004,86.0
2004-03-01,March,2004,212.0
2004-04-01,April,2004,221.0
2004-05-01,May,2004,499.0
2004-06-01,June,2004,80.0
2004-07-01,July,2004,376.0
2004-08-01,August,2004,148.0
2004-09-01,September,2004,315.0
2004-10-01,October,2004,574.0
2004-11-01,November,2004,348.0
2004-12-01,December,2004,130.0
2005-01-01,January,2005,115.0
2005-02-01,February,2005,143.0
2005-03-01,March,2005,304.0
2005-04-01,April,2005,253.0
2005-05-01,May,2005,269.0
2005-06-01,June,2005,345.0
2005-07-01,July,2005,246.0
2005-08-01,August,2005,152.0
2005-09-01,September,2005,168.0
2005-10-01,October,2005,431.0
2005-11-01,November,2005,182.0
2005-12-01,December,2005,254.0
2006-01-01,January,2006,93.0
2006-02-01,February,2006,100.0
2006-03-01,March,2006,265.0
2006-04-01,April,2006,301.0
2006-05-01,May,2006,242.0
2006-06-01,June,2006,428.0
2006-07-01,July,2006,163.0
2006-08-01,August,2006,257.0
2006-09-01,September,2006,243.0
2006-10-01,October,2006,565.0
2006-11-01,November,2006,404.0
2006-12-01,December,2006,201.2
2007-01-01,January,2007,48.0
2007-02-01,February,2007,30.0
2007-03-01,March,2007,193.0
2007-04-01,April,2007,424.0
2007-05-01,May,2007,388.0
2007-06-01,June,2007,175.0
2007-07-01,July,2007,196.0
2007-08-01,August,2007,524.0
2007-09-01,September,2007,212.5
2007-10-01,October,2007,449.1
2007-11-01,November,2007,212.7
2007-12-01,December,2007,190.9
2008-01-01,January,2008,97.8
2008-02-01,February,2008,125.2
2008-03-01,March,2008,310.6
2008-04-01,April,2008,314.5
2008-05-01,May,2008,298.9
2008-06-01,June,2008,279.1
2008-07-01,July,2008,220.1
2008-08-01,August,2008,481.6
2008-09-01,September,2008,356.1
2008-10-01,October,2008,540.4
2008-11-01,November,2008,325.5
2008-12-01,December,2008,64.3
2009-01-01,January,2009,117.2
2009-02-01,February,2009,111.7
2009-03-01,March,2009,287.3
2009-04-01,April,2009,212.8
2009-05-01,May,2009,230.7
2009-06-01,June,2009,313.0
2009-07-01,July,2009,110.9
2009-08-01,August,2009,234.3
2009-09-01,September,2009,247.2
2009-10-01,October,2009,411.0
2009-11-01,November,2009,208.5
2009-12-01,December,2009,36.4
2010-01-01,January,2010,17.4
2010-02-01,February,2010,77.0
2010-03-01,March,2010,269.3
2010-04-01,April,2010,149.8
2010-05-01,May,2010,258.6
2010-06-01,June,2010,457.1
2010-07-01,July,2010,431.9
2010-08-01,August,2010,488.9
2010-09-01,September,2010,551.2
2010-10-01,October,2010,432.8
2010-11-01,November,2010,483.0
2010-12-01,December,2010,216.7
2011-01-01,January,2011,139.7
2011-02-01,February,2011,124.1
2011-03-01,March,2011,331.0
2011-04-01,April,2011,371.8
2011-05-01,May,2011,252.1
2011-06-01,June,2011,293.2
2011-07-01,July,2011,368.3
2011-08-01,August,2011,283.1
2011-09-01,September,2011,289.7
2011-10-01,October,2011,435.3
2011-11-01,November,2011,389.8
2011-12-01,December,2011,223.5
2012-01-01,January,2012,61.5
2012-02-01,February,2012,41.4
2012-03-01,March,2012,215.9
2012-04-01,April,2012,332.3
2012-05-01,May,2012,219.2
2012-06-01,June,2012,199.6
2012-07-01,July,2012,61.7
2012-08-01,August,2012,228.5
2012-09-01,September,2012,149.5
2012-10-01,October,2012,395.8
2012-11-01,November,2012,361.6
2012-12-01,December,2012,88.1
2013-01-01,January,2013,6.6
2013-02-01,February,2013,141.1
2013-03-01,March,2013,122.0
2013-04-01,April,2013,280.5
2013-05-01,May,2013,221.1
2013-06-01,June,2013,364.6
2013-07-01,July,2013,148.8
2013-08-01,August,2013,292.2
2013-09-01,September,2013,297.9
2013-10-01,October,2013,362.5
2013-11-01,November,2013,413.7
2013-12-01,December,2013,32.4
2014-01-01,January,2014,24.6
2014-02-01,February,2014,194.4
2014-03-01,March,2014,173.5
2014-04-01,April,2014,235.0
2014-05-01,May,2014,216.3
2014-06-01,June,2014,129.2
2014-07-01,July,2014,35.9
2014-08-01,August,2014,269.8
2014-09-01,September,2014,241.1
2014-10-01,October,2014,216.2
2014-11-01,November,2014,309.0
2014-12-01,December,2014,144.7
2015-01-01,January,2015,71.4
2015-02-01,February,2015,171.1
2015-03-01,March,2015,119.3
2015-04-01,April,2015,226.3
2015-05-01,May,2015,223.2
2015-06-01,June,2015,211.1
2015-07-01,July,2015,122.3
2015-08-01,August,2015,114.9
2015-09-01,September,2015,186.9
2015-10-01,October,2015,291.8
2015-11-01,November,2015,296.9
2015-12-01,December,2015,115.4
2016-01-01,January,2016,69.8
2016-02-01,February,2016,150.4
2016-03-01,March,2016,196.0
2016-04-01,April,2016,247.4
2016-05-01,May,2016,187.3
2016-06-01,June,2016,129.6
2016-07-01,July,2016,130.3
2016-08-01,August,2016,191.7
2016-09-01,September,2016,280.0
2016-10-01,October,2016,358.9
2016-11-01,November,2016,244.8
2016-12-01,December,2016,297.0
2017-01-01,January,2017,160.8
2017-02-01,February,2017,102.4
2017-03-01,March,2017,352.6
2017-04-01,April,2017,263.4
2017-05-01,May,2017,316.0
2017-06-01,June,2017,282.0
2017-07-01,July,2017,36.5
2017-08-01,August,2017,323.0
2017-09-01,September,2017,417.1
2017-10-01,October,2017,323.9
2017-11-01,November,2017,498.3
2017-12-01,December,2017,131.7
2018-01-01,January,2018,251.6
2018-02-01,February,2018,5.0
2018-03-01,March,2018,421.6
2018-04-01,April,2018,463.1
2018-05-01,May,2018,476.5
2018-06-01,June,2018,231.6
2018-07-01,July,2018,118.5
2018-08-01,August,2018,184.3
2018-09-01,September,2018,292.1
2018-10-01,October,2018,213.2
2018-11-01,November,2018,307.3
2018-12-01,December,2018,76.5
2019-01-01,January,2019,57.0
2019-02-01,February,2019,81.3
2019-03-01,March,2019,299.2
2019-04-01,April,2019,196.6
2019-05-01,May,2019,349.4
2019-06-01,June,2019,95.1
2019-07-01,July,2019,62.8
2019-08-01,August,2019,89.9
2019-09-01,September,2019,291.0
2019-10-01,October,2019,426.6
2019-11-01,November,2019,207.6
2019-12-01,December,2019,148.1
