Fecha,Mes,Año,23060110
2000-01-01,January,2000,
2000-02-01,February,2000,
2000-03-01,March,2000,
2000-04-01,April,2000,140.0
2000-05-01,May,2000,158.2
2000-06-01,June,2000,266.5
2000-07-01,July,2000,39.0
2000-08-01,August,2000,73.2
2000-09-01,September,2000,126.5
2000-10-01,October,2000,96.1
2000-11-01,November,2000,59.5
2000-12-01,December,2000,60.3
2001-01-01,January,2001,15.0
2001-02-01,February,2001,22.5
2001-03-01,March,2001,85.7
2001-04-01,April,2001,82.3
2001-05-01,May,2001,166.6
2001-06-01,June,2001,114.8
2001-07-01,July,2001,37.2
2001-08-01,August,2001,5.2
2001-09-01,September,2001,216.0
2001-10-01,October,2001,94.6
2001-11-01,November,2001,220.7
2001-12-01,December,2001,159.9
2002-01-01,January,2002,24.3
2002-02-01,February,2002,42.1
2002-03-01,March,2002,100.3
2002-04-01,April,2002,336.4
2002-05-01,May,2002,129.8
2002-06-01,June,2002,85.0
2002-07-01,July,2002,57.5
2002-08-01,August,2002,26.0
2002-09-01,September,2002,130.2
2002-10-01,October,2002,228.7
2002-11-01,November,2002,266.5
2002-12-01,December,2002,108.6
2003-01-01,January,2003,43.9
2003-02-01,February,2003,129.2
2003-03-01,March,2003,38.4
2003-04-01,April,2003,331.4
2003-05-01,May,2003,35.2
2003-06-01,June,2003,109.7
2003-07-01,July,2003,38.8
2003-08-01,August,2003,53.6
2003-09-01,September,2003,225.6
2003-10-01,October,2003,152.1
2003-11-01,November,2003,255.9
2003-12-01,December,2003,105.2
2004-01-01,January,2004,66.2
2004-02-01,February,2004,72.6
2004-03-01,March,2004,88.0
2004-04-01,April,2004,108.3
2004-05-01,May,2004,199.5
2004-06-01,June,2004,49.3
2004-07-01,July,2004,61.6
2004-08-01,August,2004,31.6
2004-09-01,September,2004,154.4
2004-10-01,October,2004,396.6
2004-11-01,November,2004,273.7
2004-12-01,December,2004,91.8
2005-01-01,January,2005,76.1
2005-02-01,February,2005,82.1
2005-03-01,March,2005,256.6
2005-04-01,April,2005,99.4
2005-05-01,May,2005,235.3
2005-06-01,June,2005,75.8
2005-07-01,July,2005,28.1
2005-08-01,August,2005,89.1
2005-09-01,September,2005,156.3
2005-10-01,October,2005,593.2
2005-11-01,November,2005,396.8
2005-12-01,December,2005,89.1
2006-01-01,January,2006,81.8
2006-02-01,February,2006,191.7
2006-03-01,March,2006,228.7
2006-04-01,April,2006,572.5
2006-05-01,May,2006,246.8
2006-06-01,June,2006,117.8
2006-07-01,July,2006,
2006-08-01,August,2006,
2006-09-01,September,2006,117.3
2006-10-01,October,2006,173.8
2006-11-01,November,2006,235.0
2006-12-01,December,2006,173.6
2007-01-01,January,2007,84.7
2007-02-01,February,2007,0.0
2007-03-01,March,2007,329.5
2007-04-01,April,2007,351.4
2007-05-01,May,2007,138.7
2007-06-01,June,2007,56.5
2007-07-01,July,2007,56.5
2007-08-01,August,2007,97.6
2007-09-01,September,2007,19.9
2007-10-01,October,2007,318.0
2007-11-01,November,2007,109.1
2007-12-01,December,2007,83.6
2008-01-01,January,2008,152.3
2008-02-01,February,2008,81.0
2008-03-01,March,2008,124.0
2008-04-01,April,2008,183.8
2008-05-01,May,2008,385.9
2008-06-01,June,2008,
2008-07-01,July,2008,126.0
2008-08-01,August,2008,304.1
2008-09-01,September,2008,42.4
2008-10-01,October,2008,382.2
2008-11-01,November,2008,333.8
2008-12-01,December,2008,169.1
2009-01-01,January,2009,153.7
2009-02-01,February,2009,106.2
2009-03-01,March,2009,223.4
2009-04-01,April,2009,142.8
2009-05-01,May,2009,226.4
2009-06-01,June,2009,123.7
2009-07-01,July,2009,38.5
2009-08-01,August,2009,171.3
2009-09-01,September,2009,61.6
2009-10-01,October,2009,170.9
2009-11-01,November,2009,130.7
2009-12-01,December,2009,74.3
2010-01-01,January,2010,18.3
2010-02-01,February,2010,32.0
2010-03-01,March,2010,19.7
2010-04-01,April,2010,249.1
2010-05-01,May,2010,162.0
2010-06-01,June,2010,211.9
2010-07-01,July,2010,54.7
2010-08-01,August,2010,122.0
2010-09-01,September,2010,151.7
2010-10-01,October,2010,136.1
2010-11-01,November,2010,419.0
2010-12-01,December,2010,192.1
2011-01-01,January,2011,9.9
2011-02-01,February,2011,46.6
2011-03-01,March,2011,179.5
2011-04-01,April,2011,609.7
2011-05-01,May,2011,323.3
2011-06-01,June,2011,127.4
2011-07-01,July,2011,24.0
2011-08-01,August,2011,63.0
2011-09-01,September,2011,163.0
2011-10-01,October,2011,203.1
2011-11-01,November,2011,365.0
2011-12-01,December,2011,204.0
2012-01-01,January,2012,94.8
2012-02-01,February,2012,36.0
2012-03-01,March,2012,98.1
2012-04-01,April,2012,180.5
2012-05-01,May,2012,23.8
2012-06-01,June,2012,11.7
2012-07-01,July,2012,10.8
2012-08-01,August,2012,76.4
2012-09-01,September,2012,0.8
2012-10-01,October,2012,130.8
2012-11-01,November,2012,
2012-12-01,December,2012,
2013-01-01,January,2013,
2013-02-01,February,2013,108.0
2013-03-01,March,2013,
2013-04-01,April,2013,
2013-05-01,May,2013,
2013-06-01,June,2013,
2013-07-01,July,2013,
2013-08-01,August,2013,
2013-09-01,September,2013,
2013-10-01,October,2013,342.1
2013-11-01,November,2013,
2013-12-01,December,2013,
2014-01-01,January,2014,119.2
2014-02-01,February,2014,131.8
2014-03-01,March,2014,268.1
2014-04-01,April,2014,92.5
2014-05-01,May,2014,221.4
2014-06-01,June,2014,162.3
2014-07-01,July,2014,30.0
2014-08-01,August,2014,34.6
2014-09-01,September,2014,206.0
2014-10-01,October,2014,261.0
2014-11-01,November,2014,188.0
2014-12-01,December,2014,79.0
2015-01-01,January,2015,89.0
2015-02-01,February,2015,92.8
2015-03-01,March,2015,235.1
2015-04-01,April,2015,402.0
2015-05-01,May,2015,133.4
2015-06-01,June,2015,40.5
2015-07-01,July,2015,62.5
2015-08-01,August,2015,11.7
2015-09-01,September,2015,95.6
2015-10-01,October,2015,160.2
2015-11-01,November,2015,205.8
2015-12-01,December,2015,31.0
2016-01-01,January,2016,24.0
2016-02-01,February,2016,144.0
2016-03-01,March,2016,72.0
2016-04-01,April,2016,286.0
2016-05-01,May,2016,150.8
2016-06-01,June,2016,62.2
2016-07-01,July,2016,10.5
2016-08-01,August,2016,17.4
2016-09-01,September,2016,146.1
2016-10-01,October,2016,604.9
2016-11-01,November,2016,405.6
2016-12-01,December,2016,185.1
2017-01-01,January,2017,233.9
2017-02-01,February,2017,181.0
2017-03-01,March,2017,201.5
2017-04-01,April,2017,272.1
2017-05-01,May,2017,363.0
2017-06-01,June,2017,324.4
2017-07-01,July,2017,7.0
2017-08-01,August,2017,172.4
2017-09-01,September,2017,121.4
2017-10-01,October,2017,251.7
2017-11-01,November,2017,271.1
2017-12-01,December,2017,116.8
2018-01-01,January,2018,90.8
2018-02-01,February,2018,32.3
2018-03-01,March,2018,187.4
2018-04-01,April,2018,320.1
2018-05-01,May,2018,418.4
2018-06-01,June,2018,77.4
2018-07-01,July,2018,93.6
2018-08-01,August,2018,2.0
2018-09-01,September,2018,112.5
2018-10-01,October,2018,815.5
2018-11-01,November,2018,285.8
2018-12-01,December,2018,19.0
2019-01-01,January,2019,17.3
2019-02-01,February,2019,357.8
2019-03-01,March,2019,292.0
2019-04-01,April,2019,221.8
2019-05-01,May,2019,120.1
2019-06-01,June,2019,117.8
2019-07-01,July,2019,0.0
2019-08-01,August,2019,0.0
2019-09-01,September,2019,154.6
2019-10-01,October,2019,
2019-11-01,November,2019,
2019-12-01,December,2019,
