Fecha,Mes,Año,23160010
2000-01-01,January,2000,6.0
2000-02-01,February,2000,55.0
2000-03-01,March,2000,74.0
2000-04-01,April,2000,367.0
2000-05-01,May,2000,370.0
2000-06-01,June,2000,334.0
2000-07-01,July,2000,218.0
2000-08-01,August,2000,161.0
2000-09-01,September,2000,641.0
2000-10-01,October,2000,341.0
2000-11-01,November,2000,225.0
2000-12-01,December,2000,127.0
2001-01-01,January,2001,47.0
2001-02-01,February,2001,57.0
2001-03-01,March,2001,197.0
2001-04-01,April,2001,340.0
2001-05-01,May,2001,459.0
2001-06-01,June,2001,407.0
2001-07-01,July,2001,156.0
2001-08-01,August,2001,175.0
2001-09-01,September,2001,453.0
2001-10-01,October,2001,257.0
2001-11-01,November,2001,336.0
2001-12-01,December,2001,238.0
2002-01-01,January,2002,0.0
2002-02-01,February,2002,55.0
2002-03-01,March,2002,146.0
2002-04-01,April,2002,126.0
2002-05-01,May,2002,200.0
2002-06-01,June,2002,202.0
2002-07-01,July,2002,281.0
2002-08-01,August,2002,289.0
2002-09-01,September,2002,380.0
2002-10-01,October,2002,319.0
2002-11-01,November,2002,193.0
2002-12-01,December,2002,25.0
2003-01-01,January,2003,13.0
2003-02-01,February,2003,47.0
2003-03-01,March,2003,162.0
2003-04-01,April,2003,135.0
2003-05-01,May,2003,333.0
2003-06-01,June,2003,428.0
2003-07-01,July,2003,378.0
2003-08-01,August,2003,511.0
2003-09-01,September,2003,141.0
2003-10-01,October,2003,293.0
2003-11-01,November,2003,158.0
2003-12-01,December,2003,208.0
2004-01-01,January,2004,17.0
2004-02-01,February,2004,11.0
2004-03-01,March,2004,39.0
2004-04-01,April,2004,166.0
2004-05-01,May,2004,257.0
2004-06-01,June,2004,207.0
2004-07-01,July,2004,560.0
2004-08-01,August,2004,492.0
2004-09-01,September,2004,253.0
2004-10-01,October,2004,484.0
2004-11-01,November,2004,156.0
2004-12-01,December,2004,32.0
2005-01-01,January,2005,10.0
2005-02-01,February,2005,14.0
2005-03-01,March,2005,282.0
2005-04-01,April,2005,433.0
2005-05-01,May,2005,237.0
2005-06-01,June,2005,236.0
2005-07-01,July,2005,102.0
2005-08-01,August,2005,70.0
2005-09-01,September,2005,201.0
2005-10-01,October,2005,519.0
2005-11-01,November,2005,328.0
2005-12-01,December,2005,76.0
2006-01-01,January,2006,25.0
2006-02-01,February,2006,102.0
2006-03-01,March,2006,277.0
2006-04-01,April,2006,327.0
2006-05-01,May,2006,416.0
2006-06-01,June,2006,361.0
2006-07-01,July,2006,114.0
2006-08-01,August,2006,398.0
2006-09-01,September,2006,310.0
2006-10-01,October,2006,645.0
2006-11-01,November,2006,515.0
2006-12-01,December,2006,178.0
2007-01-01,January,2007,23.0
2007-02-01,February,2007,37.0
2007-03-01,March,2007,327.0
2007-04-01,April,2007,370.0
2007-05-01,May,2007,617.0
2007-06-01,June,2007,160.0
2007-07-01,July,2007,198.0
2007-08-01,August,2007,
2007-09-01,September,2007,207.0
2007-10-01,October,2007,386.0
2007-11-01,November,2007,26.0
2007-12-01,December,2007,264.0
2008-01-01,January,2008,26.0
2008-02-01,February,2008,74.0
2008-03-01,March,2008,231.0
2008-04-01,April,2008,316.2
2008-05-01,May,2008,377.7
2008-06-01,June,2008,311.1
2008-07-01,July,2008,327.5
2008-08-01,August,2008,599.2
2008-09-01,September,2008,440.9
2008-10-01,October,2008,297.5
2008-11-01,November,2008,510.5
2008-12-01,December,2008,50.3
2009-01-01,January,2009,71.6
2009-02-01,February,2009,46.2
2009-03-01,March,2009,307.5
2009-04-01,April,2009,226.8
2009-05-01,May,2009,445.3
2009-06-01,June,2009,288.7
2009-07-01,July,2009,244.3
2009-08-01,August,2009,263.8
2009-09-01,September,2009,406.8
2009-10-01,October,2009,269.1
2009-11-01,November,2009,217.3
2009-12-01,December,2009,56.4
2010-01-01,January,2010,6.8
2010-02-01,February,2010,82.2
2010-03-01,March,2010,307.7
2010-04-01,April,2010,369.4
2010-05-01,May,2010,453.5
2010-06-01,June,2010,273.8
2010-07-01,July,2010,394.4
2010-08-01,August,2010,565.0
2010-09-01,September,2010,306.4
2010-10-01,October,2010,195.0
2010-11-01,November,2010,442.2
2010-12-01,December,2010,344.7
2011-01-01,January,2011,4.6
2011-02-01,February,2011,143.9
2011-03-01,March,2011,143.8
2011-04-01,April,2011,506.1
2011-05-01,May,2011,398.0
2011-06-01,June,2011,409.6
2011-07-01,July,2011,490.3
2011-08-01,August,2011,227.1
2011-09-01,September,2011,404.7
2011-10-01,October,2011,352.4
2011-11-01,November,2011,282.0
2011-12-01,December,2011,293.5
2012-01-01,January,2012,7.3
2012-02-01,February,2012,45.4
2012-03-01,March,2012,103.9
2012-04-01,April,2012,321.1
2012-05-01,May,2012,353.8
2012-06-01,June,2012,194.0
2012-07-01,July,2012,195.9
2012-08-01,August,2012,384.0
2012-09-01,September,2012,209.0
2012-10-01,October,2012,452.0
2012-11-01,November,2012,256.0
2012-12-01,December,2012,56.0
2013-01-01,January,2013,0.0
2013-02-01,February,2013,228.0
2013-03-01,March,2013,269.0
2013-04-01,April,2013,319.0
2013-05-01,May,2013,308.0
2013-06-01,June,2013,397.0
2013-07-01,July,2013,81.0
2013-08-01,August,2013,383.0
2013-09-01,September,2013,450.0
2013-10-01,October,2013,248.5
2013-11-01,November,2013,244.8
2013-12-01,December,2013,51.9
2014-01-01,January,2014,44.0
2014-02-01,February,2014,192.0
2014-03-01,March,2014,183.0
2014-04-01,April,2014,340.0
2014-05-01,May,2014,145.0
2014-06-01,June,2014,158.0
2014-07-01,July,2014,104.0
2014-08-01,August,2014,237.0
2014-09-01,September,2014,556.0
2014-10-01,October,2014,539.0
2014-11-01,November,2014,233.0
2014-12-01,December,2014,103.0
2015-01-01,January,2015,422.0
2015-02-01,February,2015,49.0
2015-03-01,March,2015,64.0
2015-04-01,April,2015,276.0
2015-05-01,May,2015,468.0
2015-06-01,June,2015,154.0
2015-07-01,July,2015,168.0
2015-08-01,August,2015,240.0
2015-09-01,September,2015,415.0
2015-10-01,October,2015,442.0
2015-11-01,November,2015,382.3
2015-12-01,December,2015,66.0
2016-01-01,January,2016,45.0
2016-02-01,February,2016,19.0
2016-03-01,March,2016,111.0
2016-04-01,April,2016,392.0
2016-05-01,May,2016,206.0
2016-06-01,June,2016,126.0
2016-07-01,July,2016,301.0
2016-08-01,August,2016,282.0
2016-09-01,September,2016,230.0
2016-10-01,October,2016,547.0
2016-11-01,November,2016,261.0
2016-12-01,December,2016,82.0
2017-01-01,January,2017,23.0
2017-02-01,February,2017,34.0
2017-03-01,March,2017,351.0
2017-04-01,April,2017,320.0
2017-05-01,May,2017,461.0
2017-06-01,June,2017,279.0
2017-07-01,July,2017,88.0
2017-08-01,August,2017,361.0
2017-09-01,September,2017,556.0
2017-10-01,October,2017,403.0
2017-11-01,November,2017,208.0
2017-12-01,December,2017,108.0
2018-01-01,January,2018,155.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,130.0
2018-04-01,April,2018,254.0
2018-05-01,May,2018,437.0
2018-06-01,June,2018,164.0
2018-07-01,July,2018,152.0
2018-08-01,August,2018,178.0
2018-09-01,September,2018,357.0
2018-10-01,October,2018,577.0
2018-11-01,November,2018,476.0
2018-12-01,December,2018,48.0
2019-01-01,January,2019,10.0
2019-02-01,February,2019,64.0
2019-03-01,March,2019,186.0
2019-04-01,April,2019,190.0
2019-05-01,May,2019,439.0
2019-06-01,June,2019,352.0
2019-07-01,July,2019,184.0
2019-08-01,August,2019,110.0
2019-09-01,September,2019,353.0
2019-10-01,October,2019,444.0
2019-11-01,November,2019,386.0
2019-12-01,December,2019,222.0
