Fecha,Mes,Año,23090110
2000-01-01,January,2000,80.0
2000-02-01,February,2000,5.0
2000-03-01,March,2000,125.0
2000-04-01,April,2000,233.0
2000-05-01,May,2000,605.0
2000-06-01,June,2000,321.0
2000-07-01,July,2000,476.0
2000-08-01,August,2000,561.0
2000-09-01,September,2000,908.0
2000-10-01,October,2000,294.0
2000-11-01,November,2000,285.0
2000-12-01,December,2000,60.0
2001-01-01,January,2001,15.0
2001-02-01,February,2001,15.0
2001-03-01,March,2001,192.0
2001-04-01,April,2001,375.0
2001-05-01,May,2001,348.0
2001-06-01,June,2001,270.0
2001-07-01,July,2001,492.0
2001-08-01,August,2001,70.0
2001-09-01,September,2001,515.0
2001-10-01,October,2001,503.0
2001-11-01,November,2001,326.0
2001-12-01,December,2001,140.0
2002-01-01,January,2002,45.0
2002-02-01,February,2002,205.0
2002-03-01,March,2002,165.0
2002-04-01,April,2002,320.0
2002-05-01,May,2002,403.0
2002-06-01,June,2002,145.0
2002-07-01,July,2002,199.0
2002-08-01,August,2002,434.0
2002-09-01,September,2002,458.0
2002-10-01,October,2002,459.0
2002-11-01,November,2002,433.0
2002-12-01,December,2002,166.0
2003-01-01,January,2003,35.0
2003-02-01,February,2003,50.0
2003-03-01,March,2003,408.0
2003-04-01,April,2003,753.0
2003-05-01,May,2003,620.0
2003-06-01,June,2003,670.0
2003-07-01,July,2003,469.0
2003-08-01,August,2003,653.0
2003-09-01,September,2003,625.0
2003-10-01,October,2003,927.0
2003-11-01,November,2003,480.0
2003-12-01,December,2003,480.0
2004-01-01,January,2004,15.0
2004-02-01,February,2004,65.0
2004-03-01,March,2004,145.0
2004-04-01,April,2004,884.0
2004-05-01,May,2004,373.0
2004-06-01,June,2004,137.0
2004-07-01,July,2004,505.0
2004-08-01,August,2004,492.0
2004-09-01,September,2004,721.0
2004-10-01,October,2004,584.0
2004-11-01,November,2004,346.0
2004-12-01,December,2004,80.0
2005-01-01,January,2005,35.0
2005-02-01,February,2005,15.0
2005-03-01,March,2005,500.0
2005-04-01,April,2005,685.0
2005-05-01,May,2005,729.0
2005-06-01,June,2005,600.0
2005-07-01,July,2005,295.0
2005-08-01,August,2005,425.0
2005-09-01,September,2005,373.0
2005-10-01,October,2005,329.0
2005-11-01,November,2005,319.0
2005-12-01,December,2005,80.0
2006-01-01,January,2006,100.0
2006-02-01,February,2006,110.0
2006-03-01,March,2006,380.0
2006-04-01,April,2006,335.0
2006-05-01,May,2006,471.0
2006-06-01,June,2006,330.0
2006-07-01,July,2006,227.0
2006-08-01,August,2006,437.0
2006-09-01,September,2006,555.0
2006-10-01,October,2006,613.0
2006-11-01,November,2006,826.0
2006-12-01,December,2006,171.0
2007-01-01,January,2007,69.0
2007-02-01,February,2007,10.0
2007-03-01,March,2007,298.0
2007-04-01,April,2007,602.0
2007-05-01,May,2007,823.3
2007-06-01,June,2007,335.8
2007-07-01,July,2007,501.5
2007-08-01,August,2007,432.5
2007-09-01,September,2007,680.9
2007-10-01,October,2007,477.8
2007-11-01,November,2007,219.6
2007-12-01,December,2007,103.0
2008-01-01,January,2008,47.0
2008-02-01,February,2008,54.4
2008-03-01,March,2008,181.8
2008-04-01,April,2008,257.7
2008-05-01,May,2008,227.5
2008-06-01,June,2008,375.0
2008-07-01,July,2008,342.9
2008-08-01,August,2008,373.1
2008-09-01,September,2008,278.0
2008-10-01,October,2008,394.7
2008-11-01,November,2008,128.2
2008-12-01,December,2008,79.6
2009-01-01,January,2009,48.5
2009-02-01,February,2009,196.6
2009-03-01,March,2009,155.4
2009-04-01,April,2009,157.4
2009-05-01,May,2009,289.5
2009-06-01,June,2009,391.0
2009-07-01,July,2009,126.0
2009-08-01,August,2009,253.3
2009-09-01,September,2009,366.2
2009-10-01,October,2009,326.8
2009-11-01,November,2009,186.1
2009-12-01,December,2009,53.7
2010-01-01,January,2010,3.2
2010-02-01,February,2010,240.4
2010-03-01,March,2010,190.6
2010-04-01,April,2010,329.6
2010-05-01,May,2010,381.9
2010-06-01,June,2010,367.6
2010-07-01,July,2010,416.7
2010-08-01,August,2010,388.2
2010-09-01,September,2010,342.2
2010-10-01,October,2010,288.0
2010-11-01,November,2010,181.6
2010-12-01,December,2010,162.6
2011-01-01,January,2011,31.5
2011-02-01,February,2011,143.4
2011-03-01,March,2011,308.4
2011-04-01,April,2011,327.3
2011-05-01,May,2011,386.1
2011-06-01,June,2011,274.5
2011-07-01,July,2011,336.6
2011-08-01,August,2011,530.9
2011-09-01,September,2011,244.9
2011-10-01,October,2011,285.1
2011-11-01,November,2011,317.3
2011-12-01,December,2011,85.6
2012-01-01,January,2012,150.8
2012-02-01,February,2012,
2012-03-01,March,2012,
2012-04-01,April,2012,194.1
2012-05-01,May,2012,292.7
2012-06-01,June,2012,85.7
2012-07-01,July,2012,190.0
2012-08-01,August,2012,220.4
2012-09-01,September,2012,192.2
2012-10-01,October,2012,230.1
2012-11-01,November,2012,233.7
2012-12-01,December,2012,28.4
2013-01-01,January,2013,0.0
2013-02-01,February,2013,187.1
2013-03-01,March,2013,155.1
2013-04-01,April,2013,19.5
2013-05-01,May,2013,290.5
2013-06-01,June,2013,148.8
2013-07-01,July,2013,106.8
2013-08-01,August,2013,186.0
2013-09-01,September,2013,386.0
2013-10-01,October,2013,215.0
2013-11-01,November,2013,110.0
2013-12-01,December,2013,96.0
2014-01-01,January,2014,0.0
2014-02-01,February,2014,92.0
2014-03-01,March,2014,265.0
2014-04-01,April,2014,161.0
2014-05-01,May,2014,90.0
2014-06-01,June,2014,135.0
2014-07-01,July,2014,18.0
2014-08-01,August,2014,186.0
2014-09-01,September,2014,533.0
2014-10-01,October,2014,495.0
2014-11-01,November,2014,458.0
2014-12-01,December,2014,225.0
2015-01-01,January,2015,398.0
2015-02-01,February,2015,156.0
2015-03-01,March,2015,262.0
2015-04-01,April,2015,663.0
2015-05-01,May,2015,614.0
2015-06-01,June,2015,240.0
2015-07-01,July,2015,788.0
2015-08-01,August,2015,387.0
2015-09-01,September,2015,538.0
2015-10-01,October,2015,255.0
2015-11-01,November,2015,321.0
2015-12-01,December,2015,132.0
2016-01-01,January,2016,1.0
2016-02-01,February,2016,84.0
2016-03-01,March,2016,87.0
2016-04-01,April,2016,451.0
2016-05-01,May,2016,238.0
2016-06-01,June,2016,113.0
2016-07-01,July,2016,175.0
2016-08-01,August,2016,474.0
2016-09-01,September,2016,630.0
2016-10-01,October,2016,374.0
2016-11-01,November,2016,230.0
2016-12-01,December,2016,229.0
2017-01-01,January,2017,72.0
2017-02-01,February,2017,15.0
2017-03-01,March,2017,225.0
2017-04-01,April,2017,309.0
2017-05-01,May,2017,329.0
2017-06-01,June,2017,319.0
2017-07-01,July,2017,19.0
2017-08-01,August,2017,180.0
2017-09-01,September,2017,274.0
2017-10-01,October,2017,152.0
2017-11-01,November,2017,170.0
2017-12-01,December,2017,50.0
2018-01-01,January,2018,188.0
2018-02-01,February,2018,14.0
2018-03-01,March,2018,292.0
2018-04-01,April,2018,291.0
2018-05-01,May,2018,333.0
2018-06-01,June,2018,291.0
2018-07-01,July,2018,147.0
2018-08-01,August,2018,346.0
2018-09-01,September,2018,523.0
2018-10-01,October,2018,351.0
2018-11-01,November,2018,320.0
2018-12-01,December,2018,93.0
2019-01-01,January,2019,5.0
2019-02-01,February,2019,132.0
2019-03-01,March,2019,112.0
2019-04-01,April,2019,169.0
2019-05-01,May,2019,293.0
2019-06-01,June,2019,178.0
2019-07-01,July,2019,116.0
2019-08-01,August,2019,60.0
2019-09-01,September,2019,345.0
2019-10-01,October,2019,288.0
2019-11-01,November,2019,7.0
2019-12-01,December,2019,117.0
