Fecha,Mes,Año,23200010
2017-07-01,July,2017,267.0
2017-08-01,August,2017,204.0
2017-09-01,September,2017,251.0
2017-10-01,October,2017,258.0
2017-11-01,November,2017,59.0
2017-12-01,December,2017,17.0
2018-01-01,January,2018,35.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,7.0
2018-04-01,April,2018,197.0
2018-05-01,May,2018,474.0
2018-06-01,June,2018,87.0
2018-07-01,July,2018,139.0
2018-08-01,August,2018,344.0
2018-09-01,September,2018,393.0
2018-10-01,October,2018,367.0
2018-11-01,November,2018,122.0
2018-12-01,December,2018,0.0
2019-01-01,January,2019,3.0
2019-02-01,February,2019,1.0
2019-03-01,March,2019,116.0
2019-04-01,April,2019,166.0
2019-05-01,May,2019,463.0
2019-06-01,June,2019,239.0
2019-07-01,July,2019,27.0
2019-08-01,August,2019,96.0
2019-09-01,September,2019,101.0
2019-10-01,October,2019,285.0
2019-11-01,November,2019,63.0
2019-12-01,December,2019,2.0
