Fecha,Mes,Año,23190600
2000-01-01,January,2000,95.0
2000-02-01,February,2000,154.0
2000-03-01,March,2000,61.0
2000-04-01,April,2000,87.0
2000-05-01,May,2000,92.0
2000-06-01,June,2000,21.0
2000-07-01,July,2000,20.0
2000-08-01,August,2000,31.0
2000-09-01,September,2000,170.0
2000-10-01,October,2000,99.0
2000-11-01,November,2000,101.0
2000-12-01,December,2000,65.0
2001-01-01,January,2001,56.0
2001-02-01,February,2001,12.0
2001-03-01,March,2001,37.0
2001-04-01,April,2001,96.0
2001-05-01,May,2001,21.0
2001-06-01,June,2001,90.0
2001-07-01,July,2001,122.0
2001-08-01,August,2001,57.0
2001-09-01,September,2001,43.0
2001-10-01,October,2001,189.0
2001-11-01,November,2001,166.0
2001-12-01,December,2001,8.0
2002-01-01,January,2002,41.0
2002-02-01,February,2002,66.0
2002-03-01,March,2002,93.0
2002-04-01,April,2002,93.0
2002-05-01,May,2002,119.0
2002-06-01,June,2002,64.0
2002-07-01,July,2002,31.0
2002-08-01,August,2002,84.0
2002-09-01,September,2002,94.0
2002-10-01,October,2002,107.0
2002-11-01,November,2002,13.0
2002-12-01,December,2002,0.0
2003-01-01,January,2003,30.0
2003-02-01,February,2003,46.0
2003-03-01,March,2003,260.0
2003-04-01,April,2003,140.0
2003-05-01,May,2003,39.0
2003-06-01,June,2003,
2003-07-01,July,2003,68.0
2003-08-01,August,2003,31.0
2003-09-01,September,2003,121.0
2003-10-01,October,2003,132.0
2003-11-01,November,2003,131.0
2003-12-01,December,2003,51.0
2004-01-01,January,2004,66.0
2004-02-01,February,2004,80.0
2004-03-01,March,2004,72.0
2004-04-01,April,2004,114.0
2004-05-01,May,2004,165.0
2004-06-01,June,2004,55.0
2004-07-01,July,2004,42.0
2004-08-01,August,2004,15.0
2004-09-01,September,2004,87.0
2004-10-01,October,2004,119.0
2004-11-01,November,2004,117.0
2004-12-01,December,2004,40.0
2005-01-01,January,2005,122.0
2005-02-01,February,2005,325.0
2005-03-01,March,2005,37.0
2005-04-01,April,2005,108.0
2005-05-01,May,2005,98.0
2005-06-01,June,2005,105.0
2005-07-01,July,2005,8.0
2005-08-01,August,2005,51.0
2005-09-01,September,2005,58.0
2005-10-01,October,2005,245.0
2005-11-01,November,2005,136.0
2005-12-01,December,2005,76.0
2006-01-01,January,2006,49.0
2006-02-01,February,2006,50.0
2006-03-01,March,2006,85.6
2006-04-01,April,2006,135.5
2006-05-01,May,2006,174.4
2006-06-01,June,2006,81.5
2006-07-01,July,2006,44.8
2006-08-01,August,2006,140.9
2006-09-01,September,2006,37.3
2006-10-01,October,2006,235.4
2006-11-01,November,2006,49.0
2006-12-01,December,2006,19.2
2007-01-01,January,2007,10.7
2007-02-01,February,2007,82.5
2007-03-01,March,2007,27.3
2007-04-01,April,2007,53.0
2007-05-01,May,2007,154.2
2007-06-01,June,2007,56.0
2007-07-01,July,2007,57.3
2007-08-01,August,2007,62.9
2007-09-01,September,2007,76.4
2007-10-01,October,2007,113.1
2007-11-01,November,2007,35.4
2007-12-01,December,2007,32.9
2008-01-01,January,2008,12.7
2008-02-01,February,2008,58.9
2008-03-01,March,2008,162.4
2008-04-01,April,2008,11.0
2008-05-01,May,2008,128.8
2008-06-01,June,2008,23.5
2008-07-01,July,2008,101.0
2008-08-01,August,2008,90.0
2008-09-01,September,2008,101.5
2008-10-01,October,2008,21.9
2008-11-01,November,2008,170.1
2008-12-01,December,2008,0.0
2009-01-01,January,2009,88.2
2009-02-01,February,2009,27.7
2009-03-01,March,2009,77.8
2009-04-01,April,2009,152.4
2009-05-01,May,2009,73.9
2009-06-01,June,2009,65.8
2009-07-01,July,2009,22.2
2009-08-01,August,2009,95.6
2009-09-01,September,2009,18.3
2009-10-01,October,2009,72.8
2009-11-01,November,2009,119.4
2009-12-01,December,2009,117.8
2010-01-01,January,2010,0.0
2010-02-01,February,2010,77.0
2010-03-01,March,2010,25.9
2010-04-01,April,2010,31.4
2010-05-01,May,2010,234.5
2010-06-01,June,2010,140.0
2010-07-01,July,2010,117.9
2010-08-01,August,2010,
2010-09-01,September,2010,
2010-10-01,October,2010,116.8
2010-11-01,November,2010,197.1
2010-12-01,December,2010,140.4
2011-01-01,January,2011,20.4
2011-02-01,February,2011,33.8
2011-03-01,March,2011,41.6
2011-04-01,April,2011,166.5
2011-05-01,May,2011,199.1
2011-06-01,June,2011,120.4
2011-07-01,July,2011,72.3
2011-08-01,August,2011,69.8
2011-09-01,September,2011,64.5
2011-10-01,October,2011,241.3
2011-11-01,November,2011,170.3
2011-12-01,December,2011,44.3
2012-01-01,January,2012,35.5
2012-02-01,February,2012,28.9
2012-03-01,March,2012,122.2
2012-04-01,April,2012,137.2
2012-05-01,May,2012,42.0
2012-06-01,June,2012,
2012-07-01,July,2012,
2012-08-01,August,2012,
2012-09-01,September,2012,
2012-10-01,October,2012,
2012-11-01,November,2012,39.6
2012-12-01,December,2012,62.7
2013-01-01,January,2013,7.5
2013-02-01,February,2013,110.6
2013-03-01,March,2013,45.7
2013-04-01,April,2013,67.5
2013-05-01,May,2013,97.8
2013-06-01,June,2013,85.9
2013-07-01,July,2013,
2013-08-01,August,2013,
2013-09-01,September,2013,
2013-10-01,October,2013,
2013-11-01,November,2013,
2013-12-01,December,2013,46.0
2014-01-01,January,2014,16.0
2014-02-01,February,2014,26.0
2014-03-01,March,2014,63.0
2014-04-01,April,2014,50.0
2014-05-01,May,2014,19.0
2014-06-01,June,2014,22.0
2014-07-01,July,2014,88.0
2014-08-01,August,2014,58.0
2014-09-01,September,2014,97.0
2014-10-01,October,2014,239.0
2014-11-01,November,2014,191.0
2014-12-01,December,2014,0.0
2015-01-01,January,2015,20.0
2015-02-01,February,2015,93.0
2015-03-01,March,2015,138.0
2015-04-01,April,2015,42.0
2015-05-01,May,2015,79.0
2015-06-01,June,2015,31.0
2015-07-01,July,2015,55.0
2015-08-01,August,2015,102.0
2015-09-01,September,2015,58.0
2015-10-01,October,2015,33.0
2015-11-01,November,2015,104.0
2015-12-01,December,2015,0.0
2016-01-01,January,2016,45.0
2016-02-01,February,2016,130.0
2016-03-01,March,2016,151.0
2016-04-01,April,2016,147.0
2016-05-01,May,2016,66.0
2016-06-01,June,2016,43.0
2016-07-01,July,2016,97.0
2016-08-01,August,2016,92.0
2016-09-01,September,2016,32.0
2016-10-01,October,2016,141.0
2016-11-01,November,2016,92.0
2016-12-01,December,2016,21.0
2017-01-01,January,2017,38.0
2017-02-01,February,2017,6.0
2017-03-01,March,2017,204.0
2017-04-01,April,2017,110.0
2017-05-01,May,2017,62.0
2017-06-01,June,2017,129.0
2017-07-01,July,2017,39.0
2017-08-01,August,2017,39.0
2017-09-01,September,2017,69.0
2017-10-01,October,2017,104.0
2017-11-01,November,2017,62.0
2017-12-01,December,2017,59.0
2018-01-01,January,2018,5.0
2018-02-01,February,2018,31.0
2018-03-01,March,2018,58.0
2018-04-01,April,2018,75.0
2018-05-01,May,2018,124.0
2018-06-01,June,2018,33.0
2018-07-01,July,2018,30.0
2018-08-01,August,2018,61.0
2018-09-01,September,2018,102.0
2018-10-01,October,2018,183.0
2018-11-01,November,2018,30.0
2018-12-01,December,2018,0.0
2019-01-01,January,2019,106.0
2019-02-01,February,2019,20.0
2019-03-01,March,2019,131.0
2019-04-01,April,2019,92.0
2019-05-01,May,2019,103.0
2019-06-01,June,2019,8.0
2019-07-01,July,2019,12.0
2019-08-01,August,2019,128.0
2019-09-01,September,2019,176.0
2019-10-01,October,2019,35.0
2019-11-01,November,2019,115.0
2019-12-01,December,2019,64.0
