Fecha,Mes,Año,23070020
2000-01-01,January,2000,77.2
2000-02-01,February,2000,265.1
2000-03-01,March,2000,217.0
2000-04-01,April,2000,508.5
2000-05-01,May,2000,408.9
2000-06-01,June,2000,311.4
2000-07-01,July,2000,335.9
2000-08-01,August,2000,385.4
2000-09-01,September,2000,649.2
2000-10-01,October,2000,564.2
2000-11-01,November,2000,205.6
2000-12-01,December,2000,415.6
2001-01-01,January,2001,325.0
2001-02-01,February,2001,30.9
2001-03-01,March,2001,580.0
2001-04-01,April,2001,143.4
2001-05-01,May,2001,303.1
2001-06-01,June,2001,213.0
2001-07-01,July,2001,202.9
2001-08-01,August,2001,51.3
2001-09-01,September,2001,455.2
2001-10-01,October,2001,334.6
2001-11-01,November,2001,305.6
2001-12-01,December,2001,277.1
2002-01-01,January,2002,147.8
2002-02-01,February,2002,106.5
2002-03-01,March,2002,381.2
2002-04-01,April,2002,498.7
2002-05-01,May,2002,287.8
2002-06-01,June,2002,369.2
2002-07-01,July,2002,184.2
2002-08-01,August,2002,200.0
2002-09-01,September,2002,312.1
2002-10-01,October,2002,410.6
2002-11-01,November,2002,378.3
2002-12-01,December,2002,469.5
2003-01-01,January,2003,66.5
2003-02-01,February,2003,215.4
2003-03-01,March,2003,230.9
2003-04-01,April,2003,451.5
2003-05-01,May,2003,389.2
2003-06-01,June,2003,461.6
2003-07-01,July,2003,193.5
2003-08-01,August,2003,241.1
2003-09-01,September,2003,484.5
2003-10-01,October,2003,592.5
2003-11-01,November,2003,277.5
2003-12-01,December,2003,320.5
2004-01-01,January,2004,87.8
2004-02-01,February,2004,76.7
2004-03-01,March,2004,301.3
2004-04-01,April,2004,386.1
2004-05-01,May,2004,588.4
2004-06-01,June,2004,221.6
2004-07-01,July,2004,278.1
2004-08-01,August,2004,169.9
2004-09-01,September,2004,466.6
2004-10-01,October,2004,522.8
2004-11-01,November,2004,355.8
2004-12-01,December,2004,318.3
2005-01-01,January,2005,151.8
2005-02-01,February,2005,72.2
2005-03-01,March,2005,356.1
2005-04-01,April,2005,507.3
2005-05-01,May,2005,475.4
2005-06-01,June,2005,364.2
2005-07-01,July,2005,116.3
2005-08-01,August,2005,308.7
2005-09-01,September,2005,259.7
2005-10-01,October,2005,296.9
2005-11-01,November,2005,281.0
2005-12-01,December,2005,317.9
2006-01-01,January,2006,258.0
2006-02-01,February,2006,251.9
2006-03-01,March,2006,276.2
2006-04-01,April,2006,594.7
2006-05-01,May,2006,356.8
2006-06-01,June,2006,319.8
2006-07-01,July,2006,204.0
2006-08-01,August,2006,224.4
2006-09-01,September,2006,251.0
2006-10-01,October,2006,559.0
2006-11-01,November,2006,548.3
2006-12-01,December,2006,386.0
2007-01-01,January,2007,272.8
2007-02-01,February,2007,0.6
2007-03-01,March,2007,557.9
2007-04-01,April,2007,422.7
2007-05-01,May,2007,537.6
2007-06-01,June,2007,211.2
2007-07-01,July,2007,262.8
2007-08-01,August,2007,509.9
2007-09-01,September,2007,535.6
2007-10-01,October,2007,653.7
2007-11-01,November,2007,344.5
2007-12-01,December,2007,155.7
2008-01-01,January,2008,212.5
2008-02-01,February,2008,222.8
2008-03-01,March,2008,324.6
2008-04-01,April,2008,647.3
2008-05-01,May,2008,335.0
2008-06-01,June,2008,274.9
2008-07-01,July,2008,305.0
2008-08-01,August,2008,647.6
2008-09-01,September,2008,292.2
2008-10-01,October,2008,496.9
2008-11-01,November,2008,618.1
2008-12-01,December,2008,112.9
2009-01-01,January,2009,355.6
2009-02-01,February,2009,339.5
2009-03-01,March,2009,406.8
2009-04-01,April,2009,380.0
2009-05-01,May,2009,401.5
2009-06-01,June,2009,374.9
2009-07-01,July,2009,63.9
2009-08-01,August,2009,304.1
2009-09-01,September,2009,173.2
2009-10-01,October,2009,424.3
2009-11-01,November,2009,476.3
2009-12-01,December,2009,369.2
2010-01-01,January,2010,57.1
2010-02-01,February,2010,84.1
2010-03-01,March,2010,251.7
2010-04-01,April,2010,393.6
2010-05-01,May,2010,212.2
2010-06-01,June,2010,280.0
2010-07-01,July,2010,307.8
2010-08-01,August,2010,496.6
2010-09-01,September,2010,450.6
2010-10-01,October,2010,606.9
2010-11-01,November,2010,704.1
2010-12-01,December,2010,379.0
2011-01-01,January,2011,82.1
2011-02-01,February,2011,124.9
2011-03-01,March,2011,598.4
2011-04-01,April,2011,730.3
2011-05-01,May,2011,444.7
2011-06-01,June,2011,310.9
2011-07-01,July,2011,244.8
2011-08-01,August,2011,320.7
2011-09-01,September,2011,401.0
2011-10-01,October,2011,422.7
2011-11-01,November,2011,824.2
2011-12-01,December,2011,321.8
2012-01-01,January,2012,268.3
2012-02-01,February,2012,185.7
2012-03-01,March,2012,417.2
2012-04-01,April,2012,485.3
2012-05-01,May,2012,416.6
2012-06-01,June,2012,198.4
2012-07-01,July,2012,167.2
