Fecha,Mes,Año,23110060
2007-08-01,August,2007,253.9
2007-09-01,September,2007,321.1
2007-10-01,October,2007,569.7
2007-11-01,November,2007,303.2
2007-12-01,December,2007,56.2
2008-01-01,January,2008,108.4
2008-02-01,February,2008,128.0
2008-03-01,March,2008,310.5
2008-04-01,April,2008,317.6
2008-05-01,May,2008,553.3
2008-06-01,June,2008,375.0
2008-07-01,July,2008,457.9
2008-08-01,August,2008,567.5
2008-09-01,September,2008,339.1
2008-10-01,October,2008,535.9
2008-11-01,November,2008,434.8
2008-12-01,December,2008,
2009-01-01,January,2009,339.7
2009-02-01,February,2009,179.2
2009-03-01,March,2009,577.2
2009-04-01,April,2009,330.1
2009-05-01,May,2009,258.9
2009-06-01,June,2009,271.4
2009-07-01,July,2009,95.6
2009-08-01,August,2009,298.9
2009-09-01,September,2009,240.8
2009-10-01,October,2009,322.1
2009-11-01,November,2009,225.8
2009-12-01,December,2009,118.4
2010-01-01,January,2010,17.3
2010-02-01,February,2010,91.7
2010-03-01,March,2010,147.2
2010-04-01,April,2010,275.1
2010-05-01,May,2010,525.5
2010-06-01,June,2010,445.2
2010-07-01,July,2010,345.2
2010-08-01,August,2010,556.3
2010-09-01,September,2010,568.5
2010-10-01,October,2010,230.3
2010-11-01,November,2010,403.7
2010-12-01,December,2010,101.3
2011-01-01,January,2011,
2011-02-01,February,2011,
2011-03-01,March,2011,
2011-04-01,April,2011,
2011-05-01,May,2011,
2011-06-01,June,2011,
2011-07-01,July,2011,
2011-08-01,August,2011,
2011-09-01,September,2011,
2011-10-01,October,2011,
2011-11-01,November,2011,
2011-12-01,December,2011,
2012-01-01,January,2012,75.7
2012-02-01,February,2012,42.0
2012-03-01,March,2012,366.3
2012-04-01,April,2012,256.7
2012-05-01,May,2012,437.0
2012-06-01,June,2012,234.1
2012-07-01,July,2012,154.9
2012-08-01,August,2012,317.3
2012-09-01,September,2012,157.1
2012-10-01,October,2012,302.9
2012-11-01,November,2012,273.4
2012-12-01,December,2012,132.7
2013-01-01,January,2013,67.8
2013-02-01,February,2013,232.6
2013-03-01,March,2013,213.2
2013-04-01,April,2013,412.8
2013-05-01,May,2013,405.1
2013-06-01,June,2013,203.0
2013-07-01,July,2013,
2013-08-01,August,2013,135.6
2013-09-01,September,2013,365.9
2013-10-01,October,2013,197.3
2013-11-01,November,2013,203.0
2013-12-01,December,2013,115.6
2014-01-01,January,2014,65.7
2014-02-01,February,2014,53.6
2014-03-01,March,2014,139.0
2014-04-01,April,2014,223.9
2014-05-01,May,2014,186.8
2014-06-01,June,2014,143.7
2014-07-01,July,2014,61.3
2014-08-01,August,2014,
2014-09-01,September,2014,344.0
2014-10-01,October,2014,376.0
2014-11-01,November,2014,182.0
2014-12-01,December,2014,71.0
2015-01-01,January,2015,89.0
2015-02-01,February,2015,210.0
2015-03-01,March,2015,173.0
2015-04-01,April,2015,172.0
2015-05-01,May,2015,355.0
2015-06-01,June,2015,80.0
2015-07-01,July,2015,135.0
2015-08-01,August,2015,200.0
2015-09-01,September,2015,249.0
2015-10-01,October,2015,208.0
2015-11-01,November,2015,137.0
2015-12-01,December,2015,57.0
2016-01-01,January,2016,82.0
2016-02-01,February,2016,43.0
2016-03-01,March,2016,108.0
2016-04-01,April,2016,357.0
2016-05-01,May,2016,217.0
2016-06-01,June,2016,167.0
2016-07-01,July,2016,130.0
2016-08-01,August,2016,242.0
2016-09-01,September,2016,237.0
2016-10-01,October,2016,442.0
2016-11-01,November,2016,322.0
2016-12-01,December,2016,256.0
2017-01-01,January,2017,143.0
2017-02-01,February,2017,124.0
2017-03-01,March,2017,367.0
2017-04-01,April,2017,269.0
2017-05-01,May,2017,246.0
2017-06-01,June,2017,300.0
2017-07-01,July,2017,70.0
2017-08-01,August,2017,302.0
2017-09-01,September,2017,285.0
2017-10-01,October,2017,110.0
2017-11-01,November,2017,295.0
2017-12-01,December,2017,142.0
2018-01-01,January,2018,101.0
2018-02-01,February,2018,7.0
2018-03-01,March,2018,155.0
2018-04-01,April,2018,348.0
2018-05-01,May,2018,515.0
2018-06-01,June,2018,306.0
2018-07-01,July,2018,137.0
2018-08-01,August,2018,253.0
2018-09-01,September,2018,249.0
2018-10-01,October,2018,352.0
2018-11-01,November,2018,434.0
2018-12-01,December,2018,94.0
2019-01-01,January,2019,88.0
2019-02-01,February,2019,105.0
2019-03-01,March,2019,415.0
2019-04-01,April,2019,422.0
2019-05-01,May,2019,402.0
2019-06-01,June,2019,368.0
2019-07-01,July,2019,198.0
2019-08-01,August,2019,20.0
2019-09-01,September,2019,292.0
2019-10-01,October,2019,340.0
2019-11-01,November,2019,92.0
2019-12-01,December,2019,116.0
