Fecha,Mes,Año,23060150
2000-01-01,January,2000,22.9
2000-02-01,February,2000,177.9
2000-03-01,March,2000,339.9
2000-04-01,April,2000,170.5
2000-05-01,May,2000,362.3
2000-06-01,June,2000,113.2
2000-07-01,July,2000,130.7
2000-08-01,August,2000,123.8
2000-09-01,September,2000,406.3
2000-10-01,October,2000,162.2
2000-11-01,November,2000,122.1
2000-12-01,December,2000,34.7
2001-01-01,January,2001,104.1
2001-02-01,February,2001,62.5
2001-03-01,March,2001,407.2
2001-04-01,April,2001,20.4
2001-05-01,May,2001,218.3
2001-06-01,June,2001,25.5
2001-07-01,July,2001,88.5
2001-08-01,August,2001,16.4
2001-09-01,September,2001,325.9
2001-10-01,October,2001,141.0
2001-11-01,November,2001,168.4
2001-12-01,December,2001,269.7
2002-01-01,January,2002,205.7
2002-02-01,February,2002,21.0
2002-03-01,March,2002,31.3
2002-04-01,April,2002,356.1
2002-05-01,May,2002,77.6
2002-06-01,June,2002,151.4
2002-07-01,July,2002,220.6
2002-08-01,August,2002,167.5
2002-09-01,September,2002,214.5
2002-10-01,October,2002,302.7
2002-11-01,November,2002,153.4
2002-12-01,December,2002,38.1
2003-01-01,January,2003,0.0
2003-02-01,February,2003,253.2
2003-03-01,March,2003,100.7
2003-04-01,April,2003,253.4
2003-05-01,May,2003,93.2
2003-06-01,June,2003,292.5
2003-07-01,July,2003,38.2
2003-08-01,August,2003,314.6
2003-09-01,September,2003,134.0
2003-10-01,October,2003,317.3
2003-11-01,November,2003,219.4
2003-12-01,December,2003,
2004-01-01,January,2004,23.3
2004-02-01,February,2004,10.0
2004-03-01,March,2004,
2004-04-01,April,2004,246.9
2004-05-01,May,2004,447.3
2004-06-01,June,2004,137.9
2004-07-01,July,2004,144.5
2004-08-01,August,2004,119.7
2004-09-01,September,2004,286.0
2004-10-01,October,2004,359.1
2004-11-01,November,2004,247.9
2004-12-01,December,2004,90.4
2005-01-01,January,2005,96.2
2005-02-01,February,2005,28.5
2005-03-01,March,2005,210.4
2005-04-01,April,2005,342.0
2005-05-01,May,2005,265.2
2005-06-01,June,2005,119.2
2005-07-01,July,2005,140.3
2005-08-01,August,2005,138.4
2005-09-01,September,2005,124.5
2005-10-01,October,2005,305.0
2005-11-01,November,2005,265.4
2005-12-01,December,2005,53.4
2006-01-01,January,2006,245.9
2006-02-01,February,2006,41.1
2006-03-01,March,2006,236.6
2006-04-01,April,2006,
2006-05-01,May,2006,
2006-06-01,June,2006,
2006-07-01,July,2006,55.1
2006-08-01,August,2006,196.5
2006-09-01,September,2006,187.1
2006-10-01,October,2006,369.5
2006-11-01,November,2006,247.4
2006-12-01,December,2006,239.0
2007-01-01,January,2007,34.7
2007-02-01,February,2007,0.0
2007-03-01,March,2007,189.5
2007-04-01,April,2007,365.3
2007-05-01,May,2007,256.9
2007-06-01,June,2007,110.9
2007-07-01,July,2007,139.8
2007-08-01,August,2007,346.1
2007-09-01,September,2007,96.1
2007-10-01,October,2007,285.2
2007-11-01,November,2007,146.6
2007-12-01,December,2007,100.1
2008-01-01,January,2008,32.2
2008-02-01,February,2008,311.7
2008-03-01,March,2008,195.4
2008-04-01,April,2008,307.3
2008-05-01,May,2008,220.8
2008-06-01,June,2008,259.9
2008-07-01,July,2008,315.2
2008-08-01,August,2008,329.5
2008-09-01,September,2008,95.8
2008-10-01,October,2008,352.9
2008-11-01,November,2008,255.1
2008-12-01,December,2008,108.2
2009-01-01,January,2009,147.3
2009-02-01,February,2009,97.7
2009-03-01,March,2009,202.4
2009-04-01,April,2009,179.7
2009-05-01,May,2009,323.4
2009-06-01,June,2009,147.7
2009-07-01,July,2009,34.0
2009-08-01,August,2009,225.5
2009-09-01,September,2009,
2009-10-01,October,2009,
2009-11-01,November,2009,
2009-12-01,December,2009,128.5
