Fecha,Mes,Año,23055040
2000-01-01,January,2000,491.5
2000-02-01,February,2000,698.5
2000-03-01,March,2000,1034.8
2000-04-01,April,2000,780.6
2000-05-01,May,2000,684.9
2000-06-01,June,2000,430.8
2000-07-01,July,2000,539.3
2000-08-01,August,2000,226.3
2000-09-01,September,2000,851.0
2000-10-01,October,2000,614.1
2000-11-01,November,2000,1141.9
2000-12-01,December,2000,721.7
2001-01-01,January,2001,440.0
2001-02-01,February,2001,187.3
2001-03-01,March,2001,535.7
2001-04-01,April,2001,569.4
2001-05-01,May,2001,887.7
2001-06-01,June,2001,197.3
2001-07-01,July,2001,246.9
2001-08-01,August,2001,75.3
2001-09-01,September,2001,468.3
2001-10-01,October,2001,1152.6
2001-11-01,November,2001,1243.0
2001-12-01,December,2001,832.0
2002-01-01,January,2002,593.3
2002-02-01,February,2002,665.6
2002-03-01,March,2002,636.5
2002-04-01,April,2002,918.2
2002-05-01,May,2002,692.8
2002-06-01,June,2002,271.7
2002-07-01,July,2002,311.1
2002-08-01,August,2002,166.7
2002-09-01,September,2002,608.5
2002-10-01,October,2002,1034.1
2002-11-01,November,2002,369.7
2002-12-01,December,2002,1240.1
2003-01-01,January,2003,259.0
2003-02-01,February,2003,480.4
2003-03-01,March,2003,521.3
2003-04-01,April,2003,662.5
2003-05-01,May,2003,410.6
2003-06-01,June,2003,604.3
2003-07-01,July,2003,163.7
2003-08-01,August,2003,273.9
2003-09-01,September,2003,721.4
2003-10-01,October,2003,1074.8
2003-11-01,November,2003,715.2
2003-12-01,December,2003,595.9
2004-01-01,January,2004,418.9
2004-02-01,February,2004,533.4
2004-03-01,March,2004,538.9
2004-04-01,April,2004,652.0
2004-05-01,May,2004,407.7
2004-06-01,June,2004,185.0
2004-07-01,July,2004,310.9
2004-08-01,August,2004,157.3
2004-09-01,September,2004,603.7
2004-10-01,October,2004,643.7
2004-11-01,November,2004,692.2
2004-12-01,December,2004,958.4
2005-01-01,January,2005,936.9
2005-02-01,February,2005,516.6
2005-03-01,March,2005,365.9
2005-04-01,April,2005,617.6
2005-05-01,May,2005,806.1
2005-06-01,June,2005,483.6
2005-07-01,July,2005,238.5
2005-08-01,August,2005,267.0
2005-09-01,September,2005,520.1
2005-10-01,October,2005,1154.0
2005-11-01,November,2005,1363.5
2005-12-01,December,2005,997.6
2006-01-01,January,2006,725.3
2006-02-01,February,2006,435.4
2006-03-01,March,2006,1022.3
2006-04-01,April,2006,598.6
2006-05-01,May,2006,719.8
2006-06-01,June,2006,475.7
2006-07-01,July,2006,89.5
2006-08-01,August,2006,214.4
2006-09-01,September,2006,560.2
