Fecha,Mes,Año,23195180
2000-01-01,January,2000,20.3
2000-02-01,February,2000,44.4
2000-03-01,March,2000,47.1
2000-04-01,April,2000,24.2
2000-05-01,May,2000,66.5
2000-06-01,June,2000,39.4
2000-07-01,July,2000,49.4
2000-08-01,August,2000,26.0
2000-09-01,September,2000,223.5
2000-10-01,October,2000,97.7
2000-11-01,November,2000,101.4
2000-12-01,December,2000,43.8
2001-01-01,January,2001,10.5
2001-02-01,February,2001,2.1
2001-03-01,March,2001,59.6
2001-04-01,April,2001,25.7
2001-05-01,May,2001,115.4
2001-06-01,June,2001,29.1
2001-07-01,July,2001,32.0
2001-08-01,August,2001,17.0
2001-09-01,September,2001,113.1
2001-10-01,October,2001,136.3
2001-11-01,November,2001,87.1
2001-12-01,December,2001,25.8
2002-01-01,January,2002,2.6
2002-02-01,February,2002,15.2
2002-03-01,March,2002,71.8
2002-04-01,April,2002,98.6
2002-05-01,May,2002,189.9
2002-06-01,June,2002,87.9
2002-07-01,July,2002,16.0
2002-08-01,August,2002,15.1
2002-09-01,September,2002,134.3
2002-10-01,October,2002,85.0
2002-11-01,November,2002,20.6
2002-12-01,December,2002,70.9
2003-01-01,January,2003,0.1
2003-02-01,February,2003,22.8
2003-03-01,March,2003,98.1
2003-04-01,April,2003,121.3
2003-05-01,May,2003,28.0
2003-06-01,June,2003,103.5
2003-07-01,July,2003,64.6
2003-08-01,August,2003,53.9
2003-09-01,September,2003,117.7
2003-10-01,October,2003,209.7
2003-11-01,November,2003,114.3
2003-12-01,December,2003,69.3
2004-01-01,January,2004,53.7
2004-02-01,February,2004,18.0
2004-03-01,March,2004,30.8
2004-04-01,April,2004,89.0
2004-05-01,May,2004,106.4
2004-06-01,June,2004,15.4
2004-07-01,July,2004,22.7
2004-08-01,August,2004,25.4
2004-09-01,September,2004,209.9
2004-10-01,October,2004,192.4
2004-11-01,November,2004,155.1
2004-12-01,December,2004,17.8
2005-01-01,January,2005,33.0
