Fecha,Mes,Año,23050230
2006-04-01,April,2006,322.5
2006-05-01,May,2006,431.3
2006-06-01,June,2006,241.9
2006-07-01,July,2006,106.3
2006-08-01,August,2006,218.6
2006-09-01,September,2006,261.8
2006-10-01,October,2006,416.4
2006-11-01,November,2006,455.3
2006-12-01,December,2006,278.5
2007-01-01,January,2007,289.7
2007-02-01,February,2007,48.6
2007-03-01,March,2007,372.3
2007-04-01,April,2007,509.7
2007-05-01,May,2007,470.4
2007-06-01,June,2007,56.2
2007-07-01,July,2007,219.5
2007-08-01,August,2007,298.3
2007-09-01,September,2007,231.1
2007-10-01,October,2007,378.8
2007-11-01,November,2007,306.4
2007-12-01,December,2007,245.7
2008-01-01,January,2008,134.5
2008-02-01,February,2008,433.8
2008-03-01,March,2008,413.1
2008-04-01,April,2008,326.2
2008-05-01,May,2008,402.1
2008-06-01,June,2008,301.6
2008-07-01,July,2008,192.0
2008-08-01,August,2008,376.4
2008-09-01,September,2008,188.8
2008-10-01,October,2008,570.8
2008-11-01,November,2008,536.3
2008-12-01,December,2008,284.4
2009-01-01,January,2009,362.7
2009-02-01,February,2009,245.4
2009-03-01,March,2009,386.4
2009-04-01,April,2009,315.4
2009-05-01,May,2009,354.1
2009-06-01,June,2009,292.7
2009-07-01,July,2009,46.4
2009-08-01,August,2009,265.9
2009-09-01,September,2009,121.4
2009-10-01,October,2009,275.6
2009-11-01,November,2009,207.1
2009-12-01,December,2009,116.4
2010-01-01,January,2010,72.6
2010-02-01,February,2010,213.2
2010-03-01,March,2010,423.0
2010-04-01,April,2010,253.8
2010-05-01,May,2010,288.2
2010-06-01,June,2010,391.7
2010-07-01,July,2010,432.6
2010-08-01,August,2010,282.0
2010-09-01,September,2010,475.8
2010-10-01,October,2010,295.9
2010-11-01,November,2010,495.0
2010-12-01,December,2010,349.3
2011-01-01,January,2011,241.0
2011-02-01,February,2011,141.0
2011-03-01,March,2011,425.0
2011-04-01,April,2011,693.0
2011-05-01,May,2011,244.0
2011-06-01,June,2011,297.3
2011-07-01,July,2011,264.0
2011-08-01,August,2011,266.0
2011-09-01,September,2011,218.0
2011-10-01,October,2011,359.0
2011-11-01,November,2011,362.0
2011-12-01,December,2011,439.0
2012-01-01,January,2012,341.0
2012-02-01,February,2012,199.0
2012-03-01,March,2012,236.0
2012-04-01,April,2012,529.0
2012-05-01,May,2012,254.0
2012-06-01,June,2012,156.0
2012-07-01,July,2012,54.0
2012-08-01,August,2012,145.0
2012-09-01,September,2012,203.0
2012-10-01,October,2012,271.0
2012-11-01,November,2012,297.0
2012-12-01,December,2012,179.0
2013-01-01,January,2013,149.0
2013-02-01,February,2013,352.0
2013-03-01,March,2013,304.0
2013-04-01,April,2013,265.0
2013-05-01,May,2013,443.0
2013-06-01,June,2013,171.0
2013-07-01,July,2013,63.0
2013-08-01,August,2013,206.0
2013-09-01,September,2013,230.0
2013-10-01,October,2013,250.0
2013-11-01,November,2013,354.0
2013-12-01,December,2013,211.0
2014-01-01,January,2014,212.0
2014-02-01,February,2014,284.0
2014-03-01,March,2014,291.0
2014-04-01,April,2014,278.0
2014-05-01,May,2014,368.0
2014-06-01,June,2014,127.0
2014-07-01,July,2014,35.0
2014-08-01,August,2014,69.0
2014-09-01,September,2014,403.0
2014-10-01,October,2014,465.0
2014-11-01,November,2014,158.0
2014-12-01,December,2014,
2015-01-01,January,2015,136.0
2015-02-01,February,2015,226.0
2015-03-01,March,2015,384.0
2015-04-01,April,2015,406.0
2015-05-01,May,2015,
2015-06-01,June,2015,
2015-07-01,July,2015,
2015-08-01,August,2015,
2015-09-01,September,2015,
2015-10-01,October,2015,
2015-11-01,November,2015,
2015-12-01,December,2015,
2016-01-01,January,2016,24.5
2016-02-01,February,2016,269.0
2016-03-01,March,2016,272.0
2016-04-01,April,2016,336.0
2016-05-01,May,2016,250.5
2016-06-01,June,2016,43.0
2016-07-01,July,2016,211.0
2016-08-01,August,2016,102.0
2016-09-01,September,2016,130.0
2016-10-01,October,2016,186.0
2016-11-01,November,2016,169.0
2016-12-01,December,2016,212.0
2017-01-01,January,2017,70.0
2017-02-01,February,2017,81.0
2017-03-01,March,2017,340.2
2017-04-01,April,2017,187.0
2017-05-01,May,2017,451.0
2017-06-01,June,2017,254.0
2017-07-01,July,2017,
2017-08-01,August,2017,
2017-09-01,September,2017,
2017-10-01,October,2017,
2017-11-01,November,2017,
2017-12-01,December,2017,
2018-01-01,January,2018,
2018-02-01,February,2018,
2018-03-01,March,2018,163.5
2018-04-01,April,2018,358.7
2018-05-01,May,2018,682.4
2018-06-01,June,2018,82.4
2018-07-01,July,2018,161.2
2018-08-01,August,2018,186.1
2018-09-01,September,2018,356.3
2018-10-01,October,2018,545.6
2018-11-01,November,2018,411.6
2018-12-01,December,2018,77.7
2019-01-01,January,2019,141.7
2019-02-01,February,2019,382.1
2019-03-01,March,2019,310.9
2019-04-01,April,2019,201.6
2019-05-01,May,2019,324.1
2019-06-01,June,2019,99.3
2019-07-01,July,2019,120.3
2019-08-01,August,2019,9.3
2019-09-01,September,2019,306.4
2019-10-01,October,2019,335.2
2019-11-01,November,2019,208.1
2019-12-01,December,2019,168.8
