Fecha,Mes,Año,23210020
2006-11-01,November,2006,
2006-12-01,December,2006,
2007-01-01,January,2007,
2007-02-01,February,2007,
2007-03-01,March,2007,
2007-04-01,April,2007,
2007-05-01,May,2007,
2007-06-01,June,2007,
2007-07-01,July,2007,
2007-08-01,August,2007,
2007-09-01,September,2007,
2007-10-01,October,2007,
2007-11-01,November,2007,104.8
2007-12-01,December,2007,
2008-01-01,January,2008,71.3
2008-02-01,February,2008,0.0
2008-03-01,March,2008,17.7
2008-04-01,April,2008,114.6
2008-05-01,May,2008,144.0
2008-06-01,June,2008,67.2
2008-07-01,July,2008,161.7
2008-08-01,August,2008,214.3
2008-09-01,September,2008,140.4
2008-10-01,October,2008,262.6
2008-11-01,November,2008,439.0
2008-12-01,December,2008,6.0
2009-01-01,January,2009,53.5
2009-02-01,February,2009,25.9
2009-03-01,March,2009,110.0
2009-04-01,April,2009,33.2
2009-05-01,May,2009,93.2
2009-06-01,June,2009,155.0
2009-07-01,July,2009,21.5
2009-08-01,August,2009,204.1
2009-09-01,September,2009,54.1
2009-10-01,October,2009,123.3
2009-11-01,November,2009,120.9
2009-12-01,December,2009,0.0
2010-01-01,January,2010,0.0
2010-02-01,February,2010,25.0
2010-03-01,March,2010,49.4
2010-04-01,April,2010,176.8
2010-05-01,May,2010,235.3
2010-06-01,June,2010,195.6
2010-07-01,July,2010,244.2
2010-08-01,August,2010,389.1
2010-09-01,September,2010,277.5
2010-10-01,October,2010,333.7
2010-11-01,November,2010,273.3
2010-12-01,December,2010,58.8
2011-01-01,January,2011,10.0
2011-02-01,February,2011,134.5
2011-03-01,March,2011,103.1
2011-04-01,April,2011,257.1
2011-05-01,May,2011,156.9
2011-06-01,June,2011,105.6
2011-07-01,July,2011,214.4
2011-08-01,August,2011,90.2
2011-09-01,September,2011,291.4
2011-10-01,October,2011,186.6
2011-11-01,November,2011,315.2
2011-12-01,December,2011,92.8
2012-01-01,January,2012,16.3
2012-02-01,February,2012,0.0
2012-03-01,March,2012,0.0
2012-04-01,April,2012,355.0
2012-05-01,May,2012,175.0
2012-06-01,June,2012,245.0
2012-07-01,July,2012,100.0
2012-08-01,August,2012,475.0
2012-09-01,September,2012,190.0
2012-10-01,October,2012,325.0
2012-11-01,November,2012,222.0
2012-12-01,December,2012,0.0
2013-01-01,January,2013,0.0
2013-02-01,February,2013,0.0
2013-03-01,March,2013,17.0
2013-04-01,April,2013,213.0
2013-05-01,May,2013,205.0
2013-06-01,June,2013,125.0
2013-07-01,July,2013,110.0
2013-08-01,August,2013,235.0
2013-09-01,September,2013,260.0
2013-10-01,October,2013,260.0
2013-11-01,November,2013,130.0
2013-12-01,December,2013,30.0
2014-01-01,January,2014,0.0
2014-02-01,February,2014,15.0
2014-03-01,March,2014,70.0
2014-04-01,April,2014,85.0
2014-05-01,May,2014,115.0
2014-06-01,June,2014,45.0
2014-07-01,July,2014,0.0
2014-08-01,August,2014,105.0
2014-09-01,September,2014,65.0
2014-10-01,October,2014,475.0
2014-11-01,November,2014,319.0
2014-12-01,December,2014,0.0
2015-01-01,January,2015,0.0
2015-02-01,February,2015,68.0
2015-03-01,March,2015,33.0
2015-04-01,April,2015,85.0
2015-05-01,May,2015,82.0
2015-06-01,June,2015,20.0
2015-07-01,July,2015,15.0
2015-08-01,August,2015,105.0
2015-09-01,September,2015,87.0
2015-10-01,October,2015,215.0
2015-11-01,November,2015,0.0
2015-12-01,December,2015,0.0
2016-01-01,January,2016,15.0
2016-02-01,February,2016,0.0
2016-03-01,March,2016,0.0
2016-04-01,April,2016,93.0
2016-05-01,May,2016,80.0
2016-06-01,June,2016,60.0
2016-07-01,July,2016,175.0
2016-08-01,August,2016,201.0
2016-09-01,September,2016,139.0
2016-10-01,October,2016,267.0
2016-11-01,November,2016,396.0
2016-12-01,December,2016,180.0
2017-01-01,January,2017,0.0
2017-02-01,February,2017,25.0
2017-03-01,March,2017,91.0
2017-04-01,April,2017,58.0
2017-05-01,May,2017,419.0
2017-06-01,June,2017,283.0
2017-07-01,July,2017,304.0
2017-08-01,August,2017,248.0
2017-09-01,September,2017,348.0
2017-10-01,October,2017,187.0
2017-11-01,November,2017,234.0
2017-12-01,December,2017,22.0
2018-01-01,January,2018,88.5
2018-02-01,February,2018,0.0
2018-03-01,March,2018,113.5
2018-04-01,April,2018,222.0
2018-05-01,May,2018,270.0
2018-06-01,June,2018,145.0
2018-07-01,July,2018,160.0
2018-08-01,August,2018,55.0
2018-09-01,September,2018,292.0
2018-10-01,October,2018,330.0
2018-11-01,November,2018,60.0
2018-12-01,December,2018,0.0
2019-01-01,January,2019,10.0
2019-02-01,February,2019,0.0
2019-03-01,March,2019,45.0
2019-04-01,April,2019,247.0
2019-05-01,May,2019,477.0
2019-06-01,June,2019,114.0
2019-07-01,July,2019,160.0
2019-08-01,August,2019,260.0
2019-09-01,September,2019,466.0
2019-10-01,October,2019,558.0
2019-11-01,November,2019,185.0
2019-12-01,December,2019,0.0
