Fecha,Mes,Año,23120050
2000-01-01,January,2000,47.5
2000-02-01,February,2000,145.7
2000-03-01,March,2000,185.2
2000-04-01,April,2000,251.6
2000-05-01,May,2000,203.8
2000-06-01,June,2000,154.0
2000-07-01,July,2000,83.7
2000-08-01,August,2000,63.2
2000-09-01,September,2000,373.6
2000-10-01,October,2000,295.9
2000-11-01,November,2000,134.8
2000-12-01,December,2000,174.2
2001-01-01,January,2001,187.8
2001-02-01,February,2001,205.3
2001-03-01,March,2001,260.2
2001-04-01,April,2001,138.2
2001-05-01,May,2001,392.9
2001-06-01,June,2001,140.1
2001-07-01,July,2001,104.1
2001-08-01,August,2001,12.0
2001-09-01,September,2001,299.5
2001-10-01,October,2001,207.0
2001-11-01,November,2001,182.1
2001-12-01,December,2001,128.0
2002-01-01,January,2002,38.8
2002-02-01,February,2002,122.0
2002-03-01,March,2002,460.2
2002-04-01,April,2002,511.6
2002-05-01,May,2002,236.8
2002-06-01,June,2002,93.9
2002-07-01,July,2002,152.0
2002-08-01,August,2002,25.0
2002-09-01,September,2002,285.3
2002-10-01,October,2002,460.4
2002-11-01,November,2002,193.1
2002-12-01,December,2002,215.1
2003-01-01,January,2003,102.7
2003-02-01,February,2003,147.7
2003-03-01,March,2003,124.6
2003-04-01,April,2003,406.6
2003-05-01,May,2003,276.7
2003-06-01,June,2003,175.8
2003-07-01,July,2003,37.4
2003-08-01,August,2003,144.2
2003-09-01,September,2003,217.7
2003-10-01,October,2003,332.1
2003-11-01,November,2003,442.8
2003-12-01,December,2003,223.1
2004-01-01,January,2004,109.2
2004-02-01,February,2004,208.0
2004-03-01,March,2004,191.1
2004-04-01,April,2004,313.1
2004-05-01,May,2004,362.7
2004-06-01,June,2004,123.6
2004-07-01,July,2004,142.2
2004-08-01,August,2004,123.0
2004-09-01,September,2004,302.2
2004-10-01,October,2004,391.9
2004-11-01,November,2004,330.8
2004-12-01,December,2004,168.9
2005-01-01,January,2005,205.0
2005-02-01,February,2005,108.3
2005-03-01,March,2005,148.5
2005-04-01,April,2005,439.4
2005-05-01,May,2005,295.9
2005-06-01,June,2005,92.6
2005-07-01,July,2005,188.3
2005-08-01,August,2005,94.8
2005-09-01,September,2005,155.3
2005-10-01,October,2005,433.4
2005-11-01,November,2005,191.0
2005-12-01,December,2005,142.6
2006-01-01,January,2006,177.9
2006-02-01,February,2006,107.2
2006-03-01,March,2006,274.0
2006-04-01,April,2006,376.4
2006-05-01,May,2006,359.0
2006-06-01,June,2006,223.7
2006-07-01,July,2006,113.9
2006-08-01,August,2006,85.8
2006-09-01,September,2006,87.1
2006-10-01,October,2006,363.4
2006-11-01,November,2006,388.8
2006-12-01,December,2006,293.8
2007-01-01,January,2007,115.5
2007-02-01,February,2007,86.4
2007-03-01,March,2007,293.4
2007-04-01,April,2007,669.9
2007-05-01,May,2007,270.0
2007-06-01,June,2007,113.0
2007-07-01,July,2007,263.5
2007-08-01,August,2007,214.1
2007-09-01,September,2007,201.3
2007-10-01,October,2007,390.6
2007-11-01,November,2007,239.5
2007-12-01,December,2007,192.0
2008-01-01,January,2008,149.7
2008-02-01,February,2008,204.7
2008-03-01,March,2008,287.7
2008-04-01,April,2008,346.9
2008-05-01,May,2008,409.6
2008-06-01,June,2008,159.7
2008-07-01,July,2008,81.9
2008-08-01,August,2008,365.2
2008-09-01,September,2008,262.2
2008-10-01,October,2008,365.9
2008-11-01,November,2008,434.0
2008-12-01,December,2008,94.3
2009-01-01,January,2009,288.5
2009-02-01,February,2009,154.3
2009-03-01,March,2009,199.4
2009-04-01,April,2009,234.1
2009-05-01,May,2009,274.7
2009-06-01,June,2009,224.4
2009-07-01,July,2009,71.2
2009-08-01,August,2009,173.9
2009-09-01,September,2009,128.5
2009-10-01,October,2009,475.4
2009-11-01,November,2009,129.5
2009-12-01,December,2009,224.6
2010-01-01,January,2010,71.4
2010-02-01,February,2010,57.3
2010-03-01,March,2010,196.3
2010-04-01,April,2010,481.5
2010-05-01,May,2010,357.0
2010-06-01,June,2010,262.8
2010-07-01,July,2010,334.1
2010-08-01,August,2010,299.7
2010-09-01,September,2010,361.6
2010-10-01,October,2010,230.9
2010-11-01,November,2010,272.8
2010-12-01,December,2010,134.1
2011-01-01,January,2011,122.4
2011-02-01,February,2011,183.6
2011-03-01,March,2011,361.9
2011-04-01,April,2011,557.1
2011-05-01,May,2011,298.0
2011-06-01,June,2011,189.2
2011-07-01,July,2011,98.9
2011-08-01,August,2011,248.0
2011-09-01,September,2011,181.7
2011-10-01,October,2011,241.3
2011-11-01,November,2011,394.0
2011-12-01,December,2011,338.8
2012-01-01,January,2012,104.2
2012-02-01,February,2012,99.8
2012-03-01,March,2012,357.1
2012-04-01,April,2012,345.5
2012-05-01,May,2012,242.1
2012-06-01,June,2012,120.1
2012-07-01,July,2012,108.5
2012-08-01,August,2012,263.1
2012-09-01,September,2012,61.7
2012-10-01,October,2012,293.7
2012-11-01,November,2012,214.0
2012-12-01,December,2012,41.8
2013-01-01,January,2013,124.6
2013-02-01,February,2013,108.5
2013-03-01,March,2013,161.5
2013-04-01,April,2013,402.4
2013-05-01,May,2013,214.0
2013-06-01,June,2013,178.3
2013-07-01,July,2013,41.2
2013-08-01,August,2013,198.2
2013-09-01,September,2013,107.3
2013-10-01,October,2013,211.7
