Fecha,Mes,Año,23190110
2000-01-01,January,2000,37.0
2000-02-01,February,2000,74.0
2000-03-01,March,2000,63.0
2000-04-01,April,2000,301.0
2000-05-01,May,2000,381.0
2000-06-01,June,2000,235.0
2000-07-01,July,2000,193.0
2000-08-01,August,2000,248.0
2000-09-01,September,2000,319.0
2000-10-01,October,2000,189.4
2000-11-01,November,2000,212.0
2000-12-01,December,2000,115.0
2001-01-01,January,2001,14.0
2001-02-01,February,2001,5.0
2001-03-01,March,2001,215.0
2001-04-01,April,2001,271.0
2001-05-01,May,2001,303.0
2001-06-01,June,2001,167.0
2001-07-01,July,2001,129.0
2001-08-01,August,2001,75.0
2001-09-01,September,2001,228.0
2001-10-01,October,2001,293.0
2001-11-01,November,2001,
2001-12-01,December,2001,241.0
2002-01-01,January,2002,1.0
2002-02-01,February,2002,20.0
2002-03-01,March,2002,159.0
2002-04-01,April,2002,447.0
2002-05-01,May,2002,327.0
2002-06-01,June,2002,165.0
2002-07-01,July,2002,100.0
2002-08-01,August,2002,141.0
2002-09-01,September,2002,307.0
2002-10-01,October,2002,398.0
2002-11-01,November,2002,149.0
2002-12-01,December,2002,68.0
2003-01-01,January,2003,0.0
2003-02-01,February,2003,25.0
2003-03-01,March,2003,146.0
2003-04-01,April,2003,392.0
2003-05-01,May,2003,379.0
2003-06-01,June,2003,346.0
2003-07-01,July,2003,98.0
2003-08-01,August,2003,146.0
2003-09-01,September,2003,167.0
2003-10-01,October,2003,401.0
2003-11-01,November,2003,394.0
2003-12-01,December,2003,198.0
2004-01-01,January,2004,28.0
2004-02-01,February,2004,110.0
2004-03-01,March,2004,12.0
2004-04-01,April,2004,530.0
2004-05-01,May,2004,418.0
2004-06-01,June,2004,43.0
2004-07-01,July,2004,130.0
2004-08-01,August,2004,189.0
2004-09-01,September,2004,363.0
2004-10-01,October,2004,292.0
2004-11-01,November,2004,155.0
2004-12-01,December,2004,60.0
2005-01-01,January,2005,74.0
2005-02-01,February,2005,17.0
2005-03-01,March,2005,128.0
2005-04-01,April,2005,368.0
2005-05-01,May,2005,206.0
2005-06-01,June,2005,124.0
2005-07-01,July,2005,209.0
2005-08-01,August,2005,314.0
2005-09-01,September,2005,324.0
2005-10-01,October,2005,187.0
2005-11-01,November,2005,234.0
2005-12-01,December,2005,54.0
2006-01-01,January,2006,304.0
2006-02-01,February,2006,35.0
2006-03-01,March,2006,242.0
2006-04-01,April,2006,422.0
2006-05-01,May,2006,207.9
2006-06-01,June,2006,185.9
2006-07-01,July,2006,222.7
2006-08-01,August,2006,323.8
2006-09-01,September,2006,120.9
2006-10-01,October,2006,385.4
2006-11-01,November,2006,427.9
2006-12-01,December,2006,235.2
2007-01-01,January,2007,12.7
2007-02-01,February,2007,5.2
2007-03-01,March,2007,219.0
2007-04-01,April,2007,480.5
2007-05-01,May,2007,350.8
2007-06-01,June,2007,147.1
2007-07-01,July,2007,298.9
2007-08-01,August,2007,248.3
2007-09-01,September,2007,386.2
2007-10-01,October,2007,294.4
2007-11-01,November,2007,276.6
2007-12-01,December,2007,133.7
2008-01-01,January,2008,16.9
2008-02-01,February,2008,47.4
2008-03-01,March,2008,120.3
2008-04-01,April,2008,337.1
2008-05-01,May,2008,549.9
2008-06-01,June,2008,155.7
2008-07-01,July,2008,332.2
2008-08-01,August,2008,199.9
2008-09-01,September,2008,165.3
2008-10-01,October,2008,318.9
2008-11-01,November,2008,453.0
2008-12-01,December,2008,100.9
2009-01-01,January,2009,186.5
2009-02-01,February,2009,42.3
2009-03-01,March,2009,358.6
2009-04-01,April,2009,192.3
2009-05-01,May,2009,244.5
2009-06-01,June,2009,239.9
2009-07-01,July,2009,86.6
2009-08-01,August,2009,303.3
2009-09-01,September,2009,188.9
2009-10-01,October,2009,584.0
2009-11-01,November,2009,156.0
2009-12-01,December,2009,181.6
2010-01-01,January,2010,18.5
2010-02-01,February,2010,49.3
2010-03-01,March,2010,120.5
2010-04-01,April,2010,288.7
2010-05-01,May,2010,528.2
2010-06-01,June,2010,116.0
2010-07-01,July,2010,164.1
2010-08-01,August,2010,354.4
2010-09-01,September,2010,352.3
2010-10-01,October,2010,291.3
2010-11-01,November,2010,297.3
2010-12-01,December,2010,279.5
2011-01-01,January,2011,18.1
2011-02-01,February,2011,218.5
2011-03-01,March,2011,470.8
2011-04-01,April,2011,479.2
2011-05-01,May,2011,276.8
2011-06-01,June,2011,214.0
2011-07-01,July,2011,232.8
2011-08-01,August,2011,320.2
2011-09-01,September,2011,192.1
2011-10-01,October,2011,259.8
2011-11-01,November,2011,348.2
2011-12-01,December,2011,573.2
2012-01-01,January,2012,34.2
2012-02-01,February,2012,13.5
2012-03-01,March,2012,186.0
2012-04-01,April,2012,398.4
2012-05-01,May,2012,168.8
2012-06-01,June,2012,270.0
2012-07-01,July,2012,154.3
2012-08-01,August,2012,82.9
2012-09-01,September,2012,130.0
2012-10-01,October,2012,224.0
2012-11-01,November,2012,342.0
2012-12-01,December,2012,68.9
2013-01-01,January,2013,0.0
2013-02-01,February,2013,152.6
2013-03-01,March,2013,249.5
2013-04-01,April,2013,363.9
2013-05-01,May,2013,283.9
2013-06-01,June,2013,198.3
2013-07-01,July,2013,96.5
2013-08-01,August,2013,351.2
2013-09-01,September,2013,289.7
2013-10-01,October,2013,396.9
2013-11-01,November,2013,260.9
2013-12-01,December,2013,35.5
2014-01-01,January,2014,92.7
2014-02-01,February,2014,129.6
2014-03-01,March,2014,69.0
2014-04-01,April,2014,194.8
2014-05-01,May,2014,373.3
2014-06-01,June,2014,101.6
2014-07-01,July,2014,72.8
2014-08-01,August,2014,120.0
2014-09-01,September,2014,171.4
2014-10-01,October,2014,416.9
2014-11-01,November,2014,314.3
2014-12-01,December,2014,167.1
2015-01-01,January,2015,119.6
2015-02-01,February,2015,175.8
2015-03-01,March,2015,141.8
2015-04-01,April,2015,490.1
2015-05-01,May,2015,286.1
2015-06-01,June,2015,51.5
2015-07-01,July,2015,79.7
2015-08-01,August,2015,77.6
2015-09-01,September,2015,263.3
2015-10-01,October,2015,182.1
2015-11-01,November,2015,258.8
2015-12-01,December,2015,49.6
2016-01-01,January,2016,11.0
2016-02-01,February,2016,10.7
2016-03-01,March,2016,66.7
2016-04-01,April,2016,241.0
2016-05-01,May,2016,167.7
2016-06-01,June,2016,203.1
2016-07-01,July,2016,109.7
2016-08-01,August,2016,163.5
2016-09-01,September,2016,135.6
2016-10-01,October,2016,392.7
2016-11-01,November,2016,275.1
2016-12-01,December,2016,211.0
2017-01-01,January,2017,89.1
2017-02-01,February,2017,21.0
2017-03-01,March,2017,317.7
2017-04-01,April,2017,163.7
2017-05-01,May,2017,303.1
2017-06-01,June,2017,180.6
2017-07-01,July,2017,151.7
2017-08-01,August,2017,146.7
2017-09-01,September,2017,225.9
2017-10-01,October,2017,330.8
2017-11-01,November,2017,400.0
2017-12-01,December,2017,254.7
2018-01-01,January,2018,199.4
2018-02-01,February,2018,27.3
2018-03-01,March,2018,113.9
2018-04-01,April,2018,346.9
2018-05-01,May,2018,434.4
2018-06-01,June,2018,81.4
2018-07-01,July,2018,133.8
2018-08-01,August,2018,112.9
2018-09-01,September,2018,214.1
2018-10-01,October,2018,347.7
2018-11-01,November,2018,344.0
2018-12-01,December,2018,30.6
2019-01-01,January,2019,6.0
2019-02-01,February,2019,54.7
2019-03-01,March,2019,274.1
2019-04-01,April,2019,327.0
2019-05-01,May,2019,380.3
2019-06-01,June,2019,218.9
2019-07-01,July,2019,140.8
2019-08-01,August,2019,150.2
2019-09-01,September,2019,214.7
2019-10-01,October,2019,383.2
2019-11-01,November,2019,219.8
2019-12-01,December,2019,166.3
