Fecha,Mes,Año,23080810
2000-01-01,January,2000,110.0
2000-02-01,February,2000,105.0
2000-03-01,March,2000,188.0
2000-04-01,April,2000,
2000-05-01,May,2000,438.0
2000-06-01,June,2000,378.0
2000-07-01,July,2000,371.0
2000-08-01,August,2000,243.0
2000-09-01,September,2000,605.0
2000-10-01,October,2000,241.0
2000-11-01,November,2000,160.0
2000-12-01,December,2000,187.0
2001-01-01,January,2001,64.0
2001-02-01,February,2001,14.0
2001-03-01,March,2001,248.0
2001-04-01,April,2001,236.0
2001-05-01,May,2001,382.0
2001-06-01,June,2001,237.0
2001-07-01,July,2001,615.0
2001-08-01,August,2001,22.0
2001-09-01,September,2001,343.0
2001-10-01,October,2001,436.0
2001-11-01,November,2001,166.0
2001-12-01,December,2001,265.0
2002-01-01,January,2002,89.0
2002-02-01,February,2002,73.0
2002-03-01,March,2002,274.0
2002-04-01,April,2002,348.0
2002-05-01,May,2002,259.0
2002-06-01,June,2002,234.0
2002-07-01,July,2002,331.0
2002-08-01,August,2002,363.0
2002-09-01,September,2002,380.0
2002-10-01,October,2002,194.0
2002-11-01,November,2002,174.0
2002-12-01,December,2002,151.0
2003-01-01,January,2003,53.0
2003-02-01,February,2003,83.0
2003-03-01,March,2003,135.0
2003-04-01,April,2003,454.0
2003-05-01,May,2003,358.0
2003-06-01,June,2003,420.0
2003-07-01,July,2003,177.0
2003-08-01,August,2003,340.0
2003-09-01,September,2003,350.0
2003-10-01,October,2003,369.0
2003-11-01,November,2003,361.0
2003-12-01,December,2003,209.0
2004-01-01,January,2004,23.0
2004-02-01,February,2004,53.0
2004-03-01,March,2004,284.0
2004-04-01,April,2004,351.0
2004-05-01,May,2004,415.0
2004-06-01,June,2004,189.0
2004-07-01,July,2004,338.0
2004-08-01,August,2004,198.0
2004-09-01,September,2004,353.0
2004-10-01,October,2004,504.0
2004-11-01,November,2004,303.0
2004-12-01,December,2004,124.0
2005-01-01,January,2005,57.0
2005-02-01,February,2005,25.0
2005-03-01,March,2005,212.0
2005-04-01,April,2005,341.0
2005-05-01,May,2005,383.0
2005-06-01,June,2005,291.0
2005-07-01,July,2005,126.0
2005-08-01,August,2005,385.0
2005-09-01,September,2005,355.0
2005-10-01,October,2005,341.0
2005-11-01,November,2005,255.6
2005-12-01,December,2005,35.5
2006-01-01,January,2006,97.7
2006-02-01,February,2006,104.6
2006-03-01,March,2006,283.1
2006-04-01,April,2006,295.4
2006-05-01,May,2006,292.0
2006-06-01,June,2006,242.7
2006-07-01,July,2006,116.4
2006-08-01,August,2006,270.9
2006-09-01,September,2006,438.4
2006-10-01,October,2006,377.0
2006-11-01,November,2006,383.1
2006-12-01,December,2006,87.2
2007-01-01,January,2007,106.0
2007-02-01,February,2007,1.8
2007-03-01,March,2007,240.1
2007-04-01,April,2007,317.7
2007-05-01,May,2007,592.7
2007-06-01,June,2007,198.8
2007-07-01,July,2007,351.5
2007-08-01,August,2007,422.0
2007-09-01,September,2007,397.8
2007-10-01,October,2007,
2007-11-01,November,2007,171.0
2007-12-01,December,2007,131.0
2008-01-01,January,2008,54.0
2008-02-01,February,2008,232.0
2008-03-01,March,2008,216.0
2008-04-01,April,2008,420.3
2008-05-01,May,2008,278.3
2008-06-01,June,2008,317.8
2008-07-01,July,2008,474.3
2008-08-01,August,2008,288.2
2008-09-01,September,2008,202.5
2008-10-01,October,2008,589.8
2008-11-01,November,2008,391.0
2008-12-01,December,2008,119.3
2009-01-01,January,2009,214.0
2009-02-01,February,2009,221.8
2009-03-01,March,2009,271.7
2009-04-01,April,2009,317.7
2009-05-01,May,2009,327.8
2009-06-01,June,2009,252.2
2009-07-01,July,2009,212.0
2009-08-01,August,2009,406.0
2009-09-01,September,2009,213.0
2009-10-01,October,2009,147.0
2009-11-01,November,2009,312.0
2009-12-01,December,2009,76.0
2010-01-01,January,2010,10.0
