Fecha,Mes,Año,23040070
2006-06-01,June,2006,191.4
2006-07-01,July,2006,58.1
2006-08-01,August,2006,210.8
2006-09-01,September,2006,281.4
2006-10-01,October,2006,598.5
2006-11-01,November,2006,702.1
2006-12-01,December,2006,529.6
2007-01-01,January,2007,612.3
2007-02-01,February,2007,9.6
2007-03-01,March,2007,478.3
2007-04-01,April,2007,519.3
2007-05-01,May,2007,409.6
2007-06-01,June,2007,89.8
2007-07-01,July,2007,168.0
2007-08-01,August,2007,243.1
2007-09-01,September,2007,287.8
2007-10-01,October,2007,1065.6
2007-11-01,November,2007,757.2
2007-12-01,December,2007,308.7
2008-01-01,January,2008,372.5
2008-02-01,February,2008,510.2
2008-03-01,March,2008,583.9
2008-04-01,April,2008,436.7
2008-05-01,May,2008,450.2
2008-06-01,June,2008,236.1
2008-07-01,July,2008,184.7
2008-08-01,August,2008,572.8
2008-09-01,September,2008,209.1
2008-10-01,October,2008,355.1
2008-11-01,November,2008,1397.7
2008-12-01,December,2008,325.3
2009-01-01,January,2009,486.1
2009-02-01,February,2009,344.4
2009-03-01,March,2009,593.8
2009-04-01,April,2009,358.0
2009-05-01,May,2009,505.1
2009-06-01,June,2009,310.0
2009-07-01,July,2009,48.9
2009-08-01,August,2009,217.6
2009-09-01,September,2009,215.5
2009-10-01,October,2009,586.5
2009-11-01,November,2009,579.8
2009-12-01,December,2009,300.8
2010-01-01,January,2010,349.7
2010-02-01,February,2010,215.5
2010-03-01,March,2010,
2010-04-01,April,2010,
2010-05-01,May,2010,409.0
2010-06-01,June,2010,194.9
2010-07-01,July,2010,319.6
2010-08-01,August,2010,263.3
2010-09-01,September,2010,407.9
2010-10-01,October,2010,823.9
2010-11-01,November,2010,1187.4
2010-12-01,December,2010,1128.6
2011-01-01,January,2011,211.4
2011-02-01,February,2011,668.8
2011-03-01,March,2011,680.5
2011-04-01,April,2011,439.0
2011-05-01,May,2011,418.2
2011-06-01,June,2011,375.5
2011-07-01,July,2011,221.5
2011-08-01,August,2011,270.5
2011-09-01,September,2011,241.7
2011-10-01,October,2011,537.8
2011-11-01,November,2011,774.4
2011-12-01,December,2011,1219.2
2012-01-01,January,2012,826.3
2012-02-01,February,2012,271.4
2012-03-01,March,2012,327.8
2012-04-01,April,2012,576.9
2012-05-01,May,2012,380.8
2012-06-01,June,2012,89.1
2012-07-01,July,2012,64.6
2012-08-01,August,2012,198.1
2012-09-01,September,2012,166.0
2012-10-01,October,2012,512.9
2012-11-01,November,2012,664.6
2012-12-01,December,2012,586.3
2013-01-01,January,2013,152.6
2013-02-01,February,2013,709.6
2013-03-01,March,2013,387.7
2013-04-01,April,2013,290.0
2013-05-01,May,2013,464.1
2013-06-01,June,2013,271.4
2013-07-01,July,2013,111.4
2013-08-01,August,2013,264.1
2013-09-01,September,2013,405.4
2013-10-01,October,2013,421.5
2013-11-01,November,2013,826.4
2013-12-01,December,2013,496.7
2014-01-01,January,2014,591.0
2014-02-01,February,2014,603.2
2014-03-01,March,2014,234.6
2014-04-01,April,2014,504.7
2014-05-01,May,2014,332.6
2014-06-01,June,2014,149.5
2014-07-01,July,2014,37.4
2014-08-01,August,2014,61.4
2014-09-01,September,2014,334.0
2014-10-01,October,2014,569.5
2014-11-01,November,2014,498.5
2014-12-01,December,2014,300.4
2015-01-01,January,2015,499.7
2015-02-01,February,2015,267.2
2015-03-01,March,2015,407.0
2015-04-01,April,2015,417.0
2015-05-01,May,2015,213.3
2015-06-01,June,2015,67.8
2015-07-01,July,2015,66.5
2015-08-01,August,2015,66.4
2015-09-01,September,2015,148.5
2015-10-01,October,2015,417.3
2015-11-01,November,2015,396.9
2015-12-01,December,2015,
2016-01-01,January,2016,133.1
2016-02-01,February,2016,329.9
2016-03-01,March,2016,359.0
2016-04-01,April,2016,535.6
2016-05-01,May,2016,401.3
2016-06-01,June,2016,85.7
2016-07-01,July,2016,64.7
2016-08-01,August,2016,142.2
2016-09-01,September,2016,223.9
2016-10-01,October,2016,584.2
2016-11-01,November,2016,749.3
2016-12-01,December,2016,591.7
2017-01-01,January,2017,379.6
2017-02-01,February,2017,104.9
2017-03-01,March,2017,727.3
2017-04-01,April,2017,459.4
2017-05-01,May,2017,581.4
2017-06-01,June,2017,250.1
2017-07-01,July,2017,44.6
2017-08-01,August,2017,181.5
2017-09-01,September,2017,340.6
2017-10-01,October,2017,493.6
2017-11-01,November,2017,612.3
2017-12-01,December,2017,
2018-01-01,January,2018,685.9
2018-02-01,February,2018,285.8
2018-03-01,March,2018,377.4
2018-04-01,April,2018,386.1
2018-05-01,May,2018,779.5
2018-06-01,June,2018,58.7
2018-07-01,July,2018,128.4
2018-08-01,August,2018,241.0
2018-09-01,September,2018,456.9
2018-10-01,October,2018,807.4
2018-11-01,November,2018,529.5
2018-12-01,December,2018,595.6
2019-01-01,January,2019,284.8
2019-02-01,February,2019,427.9
2019-03-01,March,2019,663.3
2019-04-01,April,2019,626.5
2019-05-01,May,2019,298.7
2019-06-01,June,2019,114.1
2019-07-01,July,2019,226.6
2019-08-01,August,2019,107.8
2019-09-01,September,2019,465.8
2019-10-01,October,2019,444.1
2019-11-01,November,2019,460.3
2019-12-01,December,2019,455.8
