Fecha,Mes,Año,23080650
2000-01-01,January,2000,86.0
2000-02-01,February,2000,166.0
2000-03-01,March,2000,182.0
2000-04-01,April,2000,321.0
2000-05-01,May,2000,527.0
2000-06-01,June,2000,525.0
2000-07-01,July,2000,444.0
2000-08-01,August,2000,379.0
2000-09-01,September,2000,407.0
2000-10-01,October,2000,290.0
2000-11-01,November,2000,115.0
2000-12-01,December,2000,194.0
2001-01-01,January,2001,88.0
2001-02-01,February,2001,106.0
2001-03-01,March,2001,132.0
2001-04-01,April,2001,226.0
2001-05-01,May,2001,294.0
2001-06-01,June,2001,256.0
2001-07-01,July,2001,306.0
2001-08-01,August,2001,45.0
2001-09-01,September,2001,223.0
2001-10-01,October,2001,195.0
2001-11-01,November,2001,210.0
2001-12-01,December,2001,136.0
2002-01-01,January,2002,59.0
2002-02-01,February,2002,163.0
2002-03-01,March,2002,222.0
2002-04-01,April,2002,323.0
2002-05-01,May,2002,274.0
2002-06-01,June,2002,146.0
2002-07-01,July,2002,352.0
2002-08-01,August,2002,137.0
2002-09-01,September,2002,230.0
2002-10-01,October,2002,246.0
2002-11-01,November,2002,192.0
2002-12-01,December,2002,99.0
2003-01-01,January,2003,12.0
2003-02-01,February,2003,71.0
2003-03-01,March,2003,177.0
2003-04-01,April,2003,305.0
2003-05-01,May,2003,331.0
2003-06-01,June,2003,385.0
2003-07-01,July,2003,154.0
2003-08-01,August,2003,255.0
2003-09-01,September,2003,248.0
2003-10-01,October,2003,228.0
2003-11-01,November,2003,203.0
2003-12-01,December,2003,51.0
2004-01-01,January,2004,87.0
2004-02-01,February,2004,183.0
2004-03-01,March,2004,218.0
2004-04-01,April,2004,300.0
2004-05-01,May,2004,336.0
2004-06-01,June,2004,174.0
2004-07-01,July,2004,397.0
2004-08-01,August,2004,255.0
2004-09-01,September,2004,342.0
2004-10-01,October,2004,268.0
2004-11-01,November,2004,321.0
2004-12-01,December,2004,93.0
2005-01-01,January,2005,149.0
2005-02-01,February,2005,124.0
2005-03-01,March,2005,293.0
2005-04-01,April,2005,265.0
2005-05-01,May,2005,392.0
2005-06-01,June,2005,281.0
2005-07-01,July,2005,286.0
2005-08-01,August,2005,154.0
2005-09-01,September,2005,311.0
2005-10-01,October,2005,288.0
