Fecha,Mes,Año,23125140
2000-01-01,January,2000,79.1
2000-02-01,February,2000,195.0
2000-03-01,March,2000,264.1
2000-04-01,April,2000,283.4
2000-05-01,May,2000,329.2
2000-06-01,June,2000,331.1
2000-07-01,July,2000,137.0
2000-08-01,August,2000,147.0
2000-09-01,September,2000,299.0
2000-10-01,October,2000,301.9
2000-11-01,November,2000,143.5
2000-12-01,December,2000,262.2
2001-01-01,January,2001,53.9
2001-02-01,February,2001,95.4
2001-03-01,March,2001,427.2
2001-04-01,April,2001,343.8
2001-05-01,May,2001,337.9
2001-06-01,June,2001,256.9
2001-07-01,July,2001,150.1
2001-08-01,August,2001,
2001-09-01,September,2001,415.9
2001-10-01,October,2001,
2001-11-01,November,2001,264.7
2001-12-01,December,2001,
2002-01-01,January,2002,144.6
2002-02-01,February,2002,220.2
2002-03-01,March,2002,311.9
2002-04-01,April,2002,461.3
2002-05-01,May,2002,293.1
2002-06-01,June,2002,138.5
2002-07-01,July,2002,90.1
2002-08-01,August,2002,77.0
2002-09-01,September,2002,230.6
2002-10-01,October,2002,283.9
2002-11-01,November,2002,185.1
2002-12-01,December,2002,163.8
2003-01-01,January,2003,58.5
2003-02-01,February,2003,172.4
2003-03-01,March,2003,136.9
2003-04-01,April,2003,359.1
2003-05-01,May,2003,384.4
2003-06-01,June,2003,302.3
2003-07-01,July,2003,115.5
2003-08-01,August,2003,159.8
2003-09-01,September,2003,301.1
2003-10-01,October,2003,386.1
2003-11-01,November,2003,369.8
2003-12-01,December,2003,191.7
2004-01-01,January,2004,100.6
2004-02-01,February,2004,233.5
2004-03-01,March,2004,258.4
2004-04-01,April,2004,467.6
2004-05-01,May,2004,354.5
2004-06-01,June,2004,105.9
2004-07-01,July,2004,229.8
2004-08-01,August,2004,147.5
2004-09-01,September,2004,352.5
2004-10-01,October,2004,386.9
2004-11-01,November,2004,354.5
2004-12-01,December,2004,71.8
2005-01-01,January,2005,214.1
2005-02-01,February,2005,
2005-03-01,March,2005,305.0
2005-04-01,April,2005,182.8
2005-05-01,May,2005,279.4
2005-06-01,June,2005,157.3
2005-07-01,July,2005,249.7
2005-08-01,August,2005,
2005-09-01,September,2005,
2005-10-01,October,2005,440.6
2005-11-01,November,2005,255.4
2005-12-01,December,2005,
2006-01-01,January,2006,
2006-02-01,February,2006,124.3
2006-03-01,March,2006,428.4
2006-04-01,April,2006,449.7
2006-05-01,May,2006,529.2
2006-06-01,June,2006,275.9
2006-07-01,July,2006,137.9
2006-08-01,August,2006,152.9
2006-09-01,September,2006,102.1
2006-10-01,October,2006,539.8
2006-11-01,November,2006,347.6
2006-12-01,December,2006,215.8
2007-01-01,January,2007,194.0
2007-02-01,February,2007,61.7
2007-03-01,March,2007,307.7
2007-04-01,April,2007,592.6
2007-05-01,May,2007,353.3
2007-06-01,June,2007,165.0
2007-07-01,July,2007,309.5
2007-08-01,August,2007,175.0
2007-09-01,September,2007,275.9
2007-10-01,October,2007,424.1
2007-11-01,November,2007,206.1
2007-12-01,December,2007,229.5
2008-01-01,January,2008,184.7
2008-02-01,February,2008,190.7
2008-03-01,March,2008,397.7
2008-04-01,April,2008,247.5
2008-05-01,May,2008,493.6
2008-06-01,June,2008,333.6
2008-07-01,July,2008,183.9
2008-08-01,August,2008,496.3
2008-09-01,September,2008,285.3
2008-10-01,October,2008,373.7
2008-11-01,November,2008,347.2
2008-12-01,December,2008,99.7
2009-01-01,January,2009,225.3
2009-02-01,February,2009,201.5
2009-03-01,March,2009,237.9
2009-04-01,April,2009,193.1
2009-05-01,May,2009,207.4
2009-06-01,June,2009,205.0
2009-07-01,July,2009,159.4
2009-08-01,August,2009,270.0
2009-09-01,September,2009,105.0
2009-10-01,October,2009,346.1
2009-11-01,November,2009,186.6
2009-12-01,December,2009,173.9
2010-01-01,January,2010,57.4
2010-02-01,February,2010,152.2
2010-03-01,March,2010,271.8
2010-04-01,April,2010,441.2
2010-05-01,May,2010,247.2
2010-06-01,June,2010,277.7
2010-07-01,July,2010,460.6
2010-08-01,August,2010,355.9
2010-09-01,September,2010,287.8
2010-10-01,October,2010,200.5
2010-11-01,November,2010,474.0
2010-12-01,December,2010,221.4
2011-01-01,January,2011,201.6
2011-02-01,February,2011,190.8
2011-03-01,March,2011,449.2
2011-04-01,April,2011,609.1
2011-05-01,May,2011,346.9
2011-06-01,June,2011,282.7
2011-07-01,July,2011,126.0
2011-08-01,August,2011,224.4
2011-09-01,September,2011,250.4
2011-10-01,October,2011,330.3
2011-11-01,November,2011,566.0
2011-12-01,December,2011,291.8
2012-01-01,January,2012,125.7
2012-02-01,February,2012,94.6
2012-03-01,March,2012,273.5
2012-04-01,April,2012,610.2
2012-05-01,May,2012,402.1
2012-06-01,June,2012,307.5
2012-07-01,July,2012,159.8
2012-08-01,August,2012,159.1
2012-09-01,September,2012,146.7
2012-10-01,October,2012,265.0
2012-11-01,November,2012,230.5
2012-12-01,December,2012,51.0
2013-01-01,January,2013,56.7
2013-02-01,February,2013,130.5
2013-03-01,March,2013,218.5
2013-04-01,April,2013,371.1
2013-05-01,May,2013,389.0
2013-06-01,June,2013,289.8
2013-07-01,July,2013,294.9
2013-08-01,August,2013,233.6
2013-09-01,September,2013,219.0
2013-10-01,October,2013,302.5
2013-11-01,November,2013,149.0
2013-12-01,December,2013,244.4
2014-01-01,January,2014,134.0
2014-02-01,February,2014,373.8
2014-03-01,March,2014,136.1
2014-04-01,April,2014,207.0
2014-05-01,May,2014,304.2
2014-06-01,June,2014,153.9
2014-07-01,July,2014,110.0
2014-08-01,August,2014,96.4
2014-09-01,September,2014,295.5
2014-10-01,October,2014,382.6
2014-11-01,November,2014,163.1
2014-12-01,December,2014,195.1
2015-01-01,January,2015,114.1
2015-02-01,February,2015,61.4
2015-03-01,March,2015,316.7
2015-04-01,April,2015,605.1
2015-05-01,May,2015,213.0
2015-06-01,June,2015,106.5
2015-07-01,July,2015,228.3
2015-08-01,August,2015,134.3
2015-09-01,September,2015,145.1
2015-10-01,October,2015,219.5
2015-11-01,November,2015,266.9
2015-12-01,December,2015,61.2
2016-01-01,January,2016,80.1
2016-02-01,February,2016,103.0
2016-03-01,March,2016,202.6
2016-04-01,April,2016,240.9
2016-05-01,May,2016,279.5
2016-06-01,June,2016,226.8
2016-07-01,July,2016,261.4
2016-08-01,August,2016,163.9
2016-09-01,September,2016,385.9
2016-10-01,October,2016,333.4
2016-11-01,November,2016,226.7
2016-12-01,December,2016,221.4
2017-01-01,January,2017,176.4
2017-02-01,February,2017,77.7
2017-03-01,March,2017,305.3
2017-04-01,April,2017,494.1
2017-05-01,May,2017,525.5
2017-06-01,June,2017,261.6
2017-07-01,July,2017,111.4
2017-08-01,August,2017,174.6
2017-09-01,September,2017,223.6
2017-10-01,October,2017,284.4
2017-11-01,November,2017,299.9
2017-12-01,December,2017,165.0
2018-01-01,January,2018,253.6
2018-02-01,February,2018,63.5
2018-03-01,March,2018,314.8
2018-04-01,April,2018,354.9
2018-05-01,May,2018,376.7
2018-06-01,June,2018,179.4
2018-07-01,July,2018,213.9
2018-08-01,August,2018,107.4
2018-09-01,September,2018,212.9
2018-10-01,October,2018,498.5
2018-11-01,November,2018,318.7
2018-12-01,December,2018,88.7
2019-01-01,January,2019,146.3
2019-02-01,February,2019,430.6
2019-03-01,March,2019,334.9
2019-04-01,April,2019,420.4
