Fecha,Mes,Año,23020080
2000-01-01,January,2000,255.4
2000-02-01,February,2000,441.7
2000-03-01,March,2000,334.3
2000-04-01,April,2000,300.9
2000-05-01,May,2000,301.4
2000-06-01,June,2000,281.1
2000-07-01,July,2000,172.7
2000-08-01,August,2000,97.5
2000-09-01,September,2000,461.6
2000-10-01,October,2000,277.9
2000-11-01,November,2000,353.1
2000-12-01,December,2000,159.6
2001-01-01,January,2001,204.2
2001-02-01,February,2001,158.3
2001-03-01,March,2001,250.3
2001-04-01,April,2001,184.1
2001-05-01,May,2001,335.5
2001-06-01,June,2001,76.7
2001-07-01,July,2001,182.0
2001-08-01,August,2001,84.2
2001-09-01,September,2001,270.2
2001-10-01,October,2001,306.3
2001-11-01,November,2001,490.7
2001-12-01,December,2001,349.4
2002-01-01,January,2002,96.2
2002-02-01,February,2002,214.5
2002-03-01,March,2002,236.0
2002-04-01,April,2002,329.5
2002-05-01,May,2002,371.6
2002-06-01,June,2002,144.6
2002-07-01,July,2002,132.0
2002-08-01,August,2002,70.3
2002-09-01,September,2002,281.9
2002-10-01,October,2002,427.6
2002-11-01,November,2002,148.7
2002-12-01,December,2002,223.3
2003-01-01,January,2003,153.0
2003-02-01,February,2003,98.1
2003-03-01,March,2003,386.9
2003-04-01,April,2003,342.4
2003-05-01,May,2003,149.0
2003-06-01,June,2003,241.5
2003-07-01,July,2003,40.8
2003-08-01,August,2003,185.6
2003-09-01,September,2003,318.7
2003-10-01,October,2003,552.4
2003-11-01,November,2003,322.8
2003-12-01,December,2003,121.2
2004-01-01,January,2004,121.1
2004-02-01,February,2004,201.1
2004-03-01,March,2004,155.6
2004-04-01,April,2004,407.5
2004-05-01,May,2004,358.1
2004-06-01,June,2004,79.8
2004-07-01,July,2004,175.5
2004-08-01,August,2004,
2004-09-01,September,2004,307.5
2004-10-01,October,2004,396.8
2004-11-01,November,2004,438.0
2004-12-01,December,2004,237.9
2005-01-01,January,2005,328.1
2005-02-01,February,2005,295.6
2005-03-01,March,2005,366.4
2005-04-01,April,2005,397.6
2005-05-01,May,2005,447.7
2005-06-01,June,2005,195.1
2005-07-01,July,2005,91.9
2005-08-01,August,2005,157.7
2005-09-01,September,2005,168.0
2005-10-01,October,2005,624.8
2005-11-01,November,2005,452.3
2005-12-01,December,2005,295.5
2006-01-01,January,2006,416.4
2006-02-01,February,2006,232.2
2006-03-01,March,2006,391.9
2006-04-01,April,2006,342.0
2006-05-01,May,2006,330.0
2006-06-01,June,2006,195.6
2006-07-01,July,2006,42.1
2006-08-01,August,2006,167.0
2006-09-01,September,2006,160.3
2006-10-01,October,2006,496.6
2006-11-01,November,2006,327.1
2006-12-01,December,2006,310.4
2007-01-01,January,2007,206.0
2007-02-01,February,2007,54.8
2007-03-01,March,2007,389.4
2007-04-01,April,2007,490.8
2007-05-01,May,2007,372.5
2007-06-01,June,2007,45.0
2007-07-01,July,2007,299.3
2007-08-01,August,2007,240.6
2007-09-01,September,2007,158.6
2007-10-01,October,2007,465.7
2007-11-01,November,2007,379.5
2007-12-01,December,2007,517.3
2008-01-01,January,2008,219.6
2008-02-01,February,2008,311.3
2008-03-01,March,2008,456.4
2008-04-01,April,2008,378.3
2008-05-01,May,2008,435.5
2008-06-01,June,2008,248.2
2008-07-01,July,2008,224.3
2008-08-01,August,2008,297.2
2008-09-01,September,2008,225.1
2008-10-01,October,2008,390.0
2008-11-01,November,2008,594.3
2008-12-01,December,2008,335.7
2009-01-01,January,2009,354.0
2009-02-01,February,2009,287.0
2009-03-01,March,2009,429.9
2009-04-01,April,2009,317.3
2009-05-01,May,2009,402.7
2009-06-01,June,2009,269.8
2009-07-01,July,2009,25.6
2009-08-01,August,2009,314.7
2009-09-01,September,2009,113.3
2009-10-01,October,2009,319.2
2009-11-01,November,2009,255.5
2009-12-01,December,2009,159.9
2010-01-01,January,2010,24.3
2010-02-01,February,2010,215.7
2010-03-01,March,2010,325.1
2010-04-01,April,2010,296.2
2010-05-01,May,2010,431.3
2010-06-01,June,2010,255.6
2010-07-01,July,2010,322.3
2010-08-01,August,2010,220.6
2010-09-01,September,2010,421.2
2010-10-01,October,2010,423.2
2010-11-01,November,2010,693.7
2010-12-01,December,2010,475.6
2011-01-01,January,2011,279.7
2011-02-01,February,2011,230.6
2011-03-01,March,2011,446.5
2011-04-01,April,2011,520.9
2011-05-01,May,2011,288.7
2011-06-01,June,2011,256.3
2011-07-01,July,2011,220.3
2011-08-01,August,2011,261.9
2011-09-01,September,2011,124.7
2011-10-01,October,2011,502.1
2011-11-01,November,2011,519.2
2011-12-01,December,2011,517.7
2012-01-01,January,2012,264.1
2012-02-01,February,2012,231.1
2012-03-01,March,2012,286.3
2012-04-01,April,2012,544.8
2012-05-01,May,2012,272.4
2012-06-01,June,2012,113.8
2012-07-01,July,2012,47.4
2012-08-01,August,2012,129.2
2012-09-01,September,2012,334.8
2012-10-01,October,2012,126.0
2012-11-01,November,2012,365.4
2012-12-01,December,2012,159.1
2013-01-01,January,2013,116.7
2013-02-01,February,2013,421.8
2013-03-01,March,2013,313.9
2013-04-01,April,2013,295.3
2013-05-01,May,2013,375.2
2013-06-01,June,2013,202.5
2013-07-01,July,2013,25.0
2013-08-01,August,2013,271.4
2013-09-01,September,2013,210.7
2013-10-01,October,2013,315.9
2013-11-01,November,2013,408.0
2013-12-01,December,2013,278.7
2014-01-01,January,2014,186.5
2014-02-01,February,2014,315.0
2014-03-01,March,2014,274.4
2014-04-01,April,2014,279.8
2014-05-01,May,2014,351.7
2014-06-01,June,2014,149.8
2014-07-01,July,2014,37.9
2014-08-01,August,2014,51.5
2014-09-01,September,2014,303.0
2014-10-01,October,2014,396.3
2014-11-01,November,2014,336.4
2014-12-01,December,2014,180.8
2015-01-01,January,2015,156.5
2015-02-01,February,2015,256.9
2015-03-01,March,2015,316.2
2015-04-01,April,2015,306.6
2015-05-01,May,2015,89.8
2015-06-01,June,2015,60.3
2015-07-01,July,2015,111.3
2015-08-01,August,2015,22.7
2015-09-01,September,2015,196.1
2015-10-01,October,2015,227.4
2015-11-01,November,2015,265.7
2015-12-01,December,2015,31.7
2016-01-01,January,2016,52.0
2016-02-01,February,2016,183.0
2016-03-01,March,2016,348.7
2016-04-01,April,2016,399.5
2016-05-01,May,2016,269.8
2016-06-01,June,2016,66.1
2016-07-01,July,2016,203.8
2016-08-01,August,2016,104.6
2016-09-01,September,2016,281.8
2016-10-01,October,2016,341.8
2016-11-01,November,2016,303.5
2016-12-01,December,2016,448.8
2017-01-01,January,2017,163.5
2017-02-01,February,2017,164.3
2017-03-01,March,2017,748.3
2017-04-01,April,2017,243.4
2017-05-01,May,2017,495.5
2017-06-01,June,2017,258.9
2017-07-01,July,2017,21.2
2017-08-01,August,2017,170.7
2017-09-01,September,2017,273.1
2017-10-01,October,2017,404.1
2017-11-01,November,2017,359.8
2017-12-01,December,2017,247.3
2018-01-01,January,2018,250.9
2018-02-01,February,2018,319.5
2018-03-01,March,2018,307.1
2018-04-01,April,2018,448.6
2018-05-01,May,2018,694.3
2018-06-01,June,2018,41.6
2018-07-01,July,2018,151.2
2018-08-01,August,2018,181.0
2018-09-01,September,2018,403.6
2018-10-01,October,2018,363.5
2018-11-01,November,2018,425.9
2018-12-01,December,2018,51.5
2019-01-01,January,2019,135.1
2019-02-01,February,2019,316.7
2019-03-01,March,2019,439.5
2019-04-01,April,2019,345.9
