Fecha,23215050
2000-01-01,101.0
2000-02-01,140.4
2000-03-01,15.0
2000-04-01,429.7
2000-05-01,1018.6
2000-06-01,374.5
2000-07-01,192.7
2000-08-01,160.5
2000-09-01,975.2
2000-10-01,486.8
2000-11-01,666.9
2000-12-01,249.0
2001-01-01,10.0
2001-02-01,0.0
2001-03-01,363.0
2001-04-01,50.5
2001-05-01,502.9
2001-06-01,253.3
2001-07-01,353.5
2001-08-01,42.2
2001-09-01,777.2
2001-10-01,667.9
2001-11-01,375.0
2001-12-01,105.2
2002-01-01,28.2
2002-02-01,12.4
2002-03-01,97.6
2002-04-01,428.8
2002-05-01,288.3
2002-06-01,319.0
2002-07-01,182.6
2002-08-01,189.7
2002-09-01,432.6
2002-10-01,692.6
2002-11-01,156.2
2002-12-01,130.0
2003-01-01,13.0
2003-02-01,5.0
2003-03-01,231.2
2003-04-01,333.6
2003-05-01,283.4
2003-06-01,839.8
2003-07-01,219.0
2003-08-01,744.5
2003-09-01,500.4
2003-10-01,1094.2
2003-11-01,422.3
2003-12-01,311.0
2004-01-01,40.0
2004-02-01,5.0
2004-03-01,5.0
2004-04-01,688.7
2004-05-01,370.8
2004-06-01,120.8
2004-07-01,428.2
2004-08-01,76.0
2004-09-01,950.4
2004-10-01,788.0
2004-11-01,374.2
2004-12-01,32.0
2005-01-01,54.6
2005-02-01,76.4
2005-03-01,141.9
2005-04-01,111.6
2005-05-01,272.0
2005-06-01,600.1
2005-07-01,255.0
2005-08-01,338.8
2005-09-01,599.1
2005-10-01,808.8
2005-11-01,803.5
2005-12-01,61.8
2006-01-01,88.9
2006-02-01,108.8
2006-03-01,339.7
2006-04-01,287.1
2006-05-01,143.2
2006-06-01,747.0
2006-07-01,299.0
2006-08-01,212.9
2006-09-01,733.5
2006-10-01,788.2
2006-11-01,609.9
2006-12-01,0.0
2007-01-01,0.0
2007-02-01,0.0
2007-03-01,175.7
2007-04-01,559.8
2007-05-01,1065.0
2007-06-01,243.1
2007-07-01,150.5
2007-08-01,713.5
2007-09-01,314.4
2007-10-01,974.2
2007-11-01,441.3
2007-12-01,48.0
2008-01-01,5.0
2008-02-01,29.5
2008-03-01,188.8
2008-04-01,190.6
2008-05-01,221.3
2008-06-01,84.6
2008-07-01,208.0
2008-08-01,332.4
2008-09-01,459.3
2008-10-01,230.2
2008-11-01,178.8
2008-12-01,13.2
2009-01-01,222.6
2009-02-01,21.4
2009-03-01,79.2
2009-04-01,90.3
2009-05-01,201.5
2009-06-01,221.4
2009-07-01,87.7
2009-08-01,170.2
2009-09-01,108.6
2009-10-01,177.8
2009-11-01,334.8
2009-12-01,
2010-01-01,0.0
2010-02-01,58.5
2010-03-01,182.3
2010-04-01,94.9
2010-05-01,263.8
2010-06-01,348.3
2010-07-01,431.4
2010-08-01,333.9
2010-09-01,354.1
2010-10-01,202.3
2010-11-01,336.1
2010-12-01,194.8
2011-01-01,30.6
2011-02-01,45.0
2011-03-01,97.0
2011-04-01,247.9
2011-05-01,314.5
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,208.2
2013-12-01,46.3
2014-01-01,4.0
2014-02-01,3.0
2014-03-01,125.3
2014-04-01,
2014-05-01,251.3
2014-06-01,54.7
2014-07-01,16.7
2014-08-01,
2014-09-01,449.9
2014-10-01,887.6
2014-11-01,372.6
2014-12-01,135.8
2015-01-01,0.0
2015-02-01,122.6
2015-03-01,100.8
2015-04-01,
2015-05-01,
2015-06-01,
2015-07-01,
2015-08-01,
2015-09-01,146.5
2015-10-01,69.5
2015-11-01,225.1
2015-12-01,19.2
2016-01-01,5.0
2016-02-01,6.5
2016-03-01,2.7
2016-04-01,257.1
2016-05-01,168.3
2016-06-01,48.3
2016-07-01,91.8
2016-08-01,170.5
2016-09-01,195.9
2016-10-01,355.4
2016-11-01,478.0
2016-12-01,78.9
2017-01-01,0.0
2017-02-01,1.3
2017-03-01,156.0
2017-04-01,198.3
2017-05-01,413.4
2017-06-01,159.1
2017-07-01,177.3
2017-08-01,175.9
2017-09-01,330.0
2017-10-01,294.9
2017-11-01,287.3
2017-12-01,136.4
2018-01-01,63.1
2018-02-01,0.0
2018-03-01,127.6
2018-04-01,196.4
2018-05-01,229.4
2018-06-01,119.4
2018-07-01,120.3
2018-08-01,224.3
2018-09-01,349.6
2018-10-01,391.3
2018-11-01,47.0
2018-12-01,4.5
2019-01-01,13.0
2019-02-01,4.9
2019-03-01,100.9
2019-04-01,148.6
2019-05-01,267.1
2019-06-01,118.4
2019-07-01,251.4
2019-08-01,126.3
2019-09-01,136.9
2019-10-01,356.0
2019-11-01,138.5
2019-12-01,32.8
