Fecha,Mes,Año,23180050
2000-01-01,January,2000,18.0
2000-02-01,February,2000,160.0
2000-03-01,March,2000,135.0
2000-04-01,April,2000,238.0
2000-05-01,May,2000,118.0
2000-06-01,June,2000,323.0
2000-07-01,July,2000,162.0
2000-08-01,August,2000,293.0
2000-09-01,September,2000,355.0
2000-10-01,October,2000,279.0
2000-11-01,November,2000,184.0
2000-12-01,December,2000,78.0
2001-01-01,January,2001,30.0
2001-02-01,February,2001,0.0
2001-03-01,March,2001,301.0
2001-04-01,April,2001,132.0
2001-05-01,May,2001,541.0
2001-06-01,June,2001,193.0
2001-07-01,July,2001,224.0
2001-08-01,August,2001,82.0
2001-09-01,September,2001,230.0
2001-10-01,October,2001,313.0
2001-11-01,November,2001,123.0
2001-12-01,December,2001,101.0
2002-01-01,January,2002,0.0
2002-02-01,February,2002,34.0
2002-03-01,March,2002,106.0
2002-04-01,April,2002,152.0
2002-05-01,May,2002,138.0
2002-06-01,June,2002,74.0
2002-07-01,July,2002,186.0
2002-08-01,August,2002,81.0
2002-09-01,September,2002,225.0
2002-10-01,October,2002,461.0
2002-11-01,November,2002,289.0
2002-12-01,December,2002,21.0
2003-01-01,January,2003,5.0
2003-02-01,February,2003,61.0
2003-03-01,March,2003,105.0
2003-04-01,April,2003,92.0
2003-05-01,May,2003,378.0
2003-06-01,June,2003,414.0
2003-07-01,July,2003,219.0
2003-08-01,August,2003,200.0
2003-09-01,September,2003,233.0
2003-10-01,October,2003,553.0
2003-11-01,November,2003,309.0
2003-12-01,December,2003,13.0
2004-01-01,January,2004,22.0
2004-02-01,February,2004,24.0
2004-03-01,March,2004,54.0
2004-04-01,April,2004,261.0
2004-05-01,May,2004,344.0
2004-06-01,June,2004,58.0
2004-07-01,July,2004,465.0
2004-08-01,August,2004,253.0
2004-09-01,September,2004,504.0
2004-10-01,October,2004,411.0
2004-11-01,November,2004,160.0
2004-12-01,December,2004,1.0
2005-01-01,January,2005,47.0
2005-02-01,February,2005,26.0
2005-03-01,March,2005,133.0
2005-04-01,April,2005,555.0
2005-05-01,May,2005,301.0
2005-06-01,June,2005,214.0
2005-07-01,July,2005,193.0
2005-08-01,August,2005,272.0
2005-09-01,September,2005,206.0
2005-10-01,October,2005,443.0
2005-11-01,November,2005,450.0
2005-12-01,December,2005,37.0
2006-01-01,January,2006,70.0
2006-02-01,February,2006,21.0
2006-03-01,March,2006,162.0
2006-04-01,April,2006,447.0
2006-05-01,May,2006,447.0
2006-06-01,June,2006,245.0
2006-07-01,July,2006,233.0
2006-08-01,August,2006,431.0
2006-09-01,September,2006,150.0
2006-10-01,October,2006,455.0
2006-11-01,November,2006,349.0
2006-12-01,December,2006,61.5
2007-01-01,January,2007,2.0
2007-02-01,February,2007,17.3
2007-03-01,March,2007,340.2
2007-04-01,April,2007,345.2
2007-05-01,May,2007,523.6
2007-06-01,June,2007,121.4
2007-07-01,July,2007,183.4
2007-08-01,August,2007,203.8
2007-09-01,September,2007,245.3
2007-10-01,October,2007,429.2
2007-11-01,November,2007,253.0
2007-12-01,December,2007,181.7
2008-01-01,January,2008,20.5
2008-02-01,February,2008,7.7
2008-03-01,March,2008,208.2
2008-04-01,April,2008,295.8
2008-05-01,May,2008,214.0
2008-06-01,June,2008,295.5
2008-07-01,July,2008,444.7
2008-08-01,August,2008,234.5
2008-09-01,September,2008,91.6
2008-10-01,October,2008,340.6
2008-11-01,November,2008,513.8
2008-12-01,December,2008,166.2
2009-01-01,January,2009,72.1
2009-02-01,February,2009,21.4
2009-03-01,March,2009,75.2
2009-04-01,April,2009,154.6
2009-05-01,May,2009,207.4
2009-06-01,June,2009,315.3
2009-07-01,July,2009,32.9
2009-08-01,August,2009,409.3
2009-09-01,September,2009,150.4
2009-10-01,October,2009,505.5
2009-11-01,November,2009,183.6
2009-12-01,December,2009,126.8
2010-01-01,January,2010,2.0
2010-02-01,February,2010,87.5
2010-03-01,March,2010,290.0
2010-04-01,April,2010,438.1
2010-05-01,May,2010,412.1
2010-06-01,June,2010,352.5
2010-07-01,July,2010,144.7
2010-08-01,August,2010,397.1
2010-09-01,September,2010,386.6
2010-10-01,October,2010,341.0
2010-11-01,November,2010,318.9
2010-12-01,December,2010,152.2
2011-01-01,January,2011,2.4
