Fecha,23190510
2000-01-01,60.0
2000-02-01,143.0
2000-03-01,178.0
2000-04-01,299.0
2000-05-01,166.0
2000-06-01,98.0
2000-07-01,77.0
2000-08-01,78.0
2000-09-01,252.0
2000-10-01,193.0
2000-11-01,103.0
2000-12-01,113.0
2001-01-01,65.0
2001-02-01,0.0
2001-03-01,80.0
2001-04-01,120.0
2001-05-01,424.0
2001-06-01,37.0
2001-07-01,115.0
2001-08-01,98.0
2001-09-01,96.0
2001-10-01,388.0
2001-11-01,326.0
2001-12-01,280.0
2002-01-01,25.0
2002-02-01,56.0
2002-03-01,90.0
2002-04-01,161.0
2002-05-01,112.0
2002-06-01,99.0
2002-07-01,114.0
2002-08-01,240.0
2002-09-01,112.0
2002-10-01,407.0
2002-11-01,125.0
2002-12-01,154.0
2003-01-01,13.0
2003-02-01,35.0
2003-03-01,185.0
2003-04-01,205.0
2003-05-01,169.0
2003-06-01,183.0
2003-07-01,137.0
2003-08-01,68.0
2003-09-01,132.0
2003-10-01,455.0
2003-11-01,352.0
2003-12-01,241.0
2004-01-01,150.0
2004-02-01,90.0
2004-03-01,86.0
2004-04-01,255.0
2004-05-01,272.0
2004-06-01,84.0
2004-07-01,137.0
2004-08-01,188.0
2004-09-01,238.0
2004-10-01,189.0
2004-11-01,362.0
2004-12-01,111.0
2005-01-01,106.0
2005-02-01,142.0
2005-03-01,145.0
2005-04-01,506.0
2005-05-01,337.0
2005-06-01,111.0
2005-07-01,96.0
2005-08-01,106.0
2005-09-01,143.0
2005-10-01,422.0
2005-11-01,221.0
2005-12-01,203.0
2006-01-01,192.0
2006-02-01,61.0
2006-03-01,156.9
2006-04-01,279.9
2006-05-01,272.6
2006-06-01,322.4
2006-07-01,132.9
2006-08-01,233.8
2006-09-01,151.5
2006-10-01,354.9
2006-11-01,256.6
2006-12-01,173.6
2007-01-01,6.9
2007-02-01,10.0
2007-03-01,155.9
2007-04-01,223.5
2007-05-01,393.0
2007-06-01,36.6
2007-07-01,153.6
2007-08-01,305.6
2007-09-01,211.0
2007-10-01,352.9
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,82.0
2008-05-01,499.0
2008-06-01,290.0
2008-07-01,181.0
2008-08-01,204.0
2008-09-01,107.0
2008-10-01,312.0
2008-11-01,396.0
2008-12-01,254.0
2009-01-01,218.0
2009-02-01,139.0
2009-03-01,353.0
2009-04-01,
2009-05-01,150.0
2009-06-01,180.0
2009-07-01,151.0
2009-08-01,134.0
2009-09-01,47.0
2009-10-01,268.0
2009-11-01,291.0
2009-12-01,177.0
2010-01-01,63.0
2010-02-01,40.0
2010-03-01,292.0
2010-04-01,233.0
2010-05-01,406.0
2010-06-01,160.0
2010-07-01,208.0
2010-08-01,180.0
2010-09-01,375.0
2010-10-01,352.0
2010-11-01,530.0
2010-12-01,445.0
2011-01-01,91.0
2011-02-01,199.0
2011-03-01,448.0
2011-04-01,436.0
2011-05-01,412.0
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,108.0
2012-08-01,158.0
2012-09-01,36.0
2012-10-01,33.0
2012-11-01,
2012-12-01,
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,
2013-12-01,
2014-01-01,
2014-02-01,
2014-03-01,130.0
2014-04-01,86.0
2014-05-01,355.0
2014-06-01,83.0
2014-07-01,74.0
2014-08-01,299.0
2014-09-01,235.0
2014-10-01,445.0
2014-11-01,401.0
2014-12-01,65.0
2015-01-01,118.0
2015-02-01,230.0
2015-03-01,266.0
2015-04-01,211.0
2015-05-01,253.0
2015-06-01,13.0
2015-07-01,39.0
2015-08-01,123.0
2015-09-01,103.0
2015-10-01,169.0
2015-11-01,218.0
2015-12-01,54.0
2016-01-01,84.0
2016-02-01,11.0
2016-03-01,57.0
2016-04-01,207.0
2016-05-01,230.0
2016-06-01,254.0
2016-07-01,77.0
2016-08-01,170.0
2016-09-01,328.0
2016-10-01,476.0
2016-11-01,339.0
2016-12-01,34.0
2017-01-01,97.0
2017-02-01,13.0
2017-03-01,350.0
2017-04-01,154.0
2017-05-01,270.0
2017-06-01,182.0
2017-07-01,132.0
2017-08-01,88.0
2017-09-01,299.0
2017-10-01,368.0
2017-11-01,477.0
2017-12-01,260.0
2018-01-01,279.0
2018-02-01,2.0
2018-03-01,183.9
2018-04-01,352.0
2018-05-01,331.0
2018-06-01,91.0
2018-07-01,122.0
2018-08-01,94.0
2018-09-01,266.0
2018-10-01,453.0
2018-11-01,181.0
2018-12-01,63.0
2019-01-01,41.0
2019-02-01,173.0
2019-03-01,182.0
2019-04-01,261.0
2019-05-01,206.0
2019-06-01,95.0
2019-07-01,137.0
2019-08-01,150.0
2019-09-01,142.0
2019-10-01,221.0
2019-11-01,290.0
2019-12-01,240.0
