Fecha,Mes,Año,23210160
2010-02-01,February,2010,2.0
2010-03-01,March,2010,48.0
2010-04-01,April,2010,103.0
2010-05-01,May,2010,442.0
2010-06-01,June,2010,131.0
2010-07-01,July,2010,236.0
2010-08-01,August,2010,204.0
2010-09-01,September,2010,323.0
2010-10-01,October,2010,104.0
2010-11-01,November,2010,275.0
2010-12-01,December,2010,51.0
2011-01-01,January,2011,1.0
2011-02-01,February,2011,6.0
2011-03-01,March,2011,185.0
2011-04-01,April,2011,168.0
2011-05-01,May,2011,131.0
2011-06-01,June,2011,203.0
2011-07-01,July,2011,176.0
2011-08-01,August,2011,114.0
2011-09-01,September,2011,133.0
2011-10-01,October,2011,368.0
2011-11-01,November,2011,261.0
2011-12-01,December,2011,46.0
2012-01-01,January,2012,0.0
2012-02-01,February,2012,0.0
2012-03-01,March,2012,73.0
2012-04-01,April,2012,244.0
2012-05-01,May,2012,310.0
2012-06-01,June,2012,164.0
2012-07-01,July,2012,85.0
2012-08-01,August,2012,228.0
2012-09-01,September,2012,88.0
2012-10-01,October,2012,91.0
2012-11-01,November,2012,66.0
2012-12-01,December,2012,29.0
2013-01-01,January,2013,0.0
2013-02-01,February,2013,1.0
2013-03-01,March,2013,64.0
2013-04-01,April,2013,136.0
2013-05-01,May,2013,151.0
2013-06-01,June,2013,131.0
2013-07-01,July,2013,140.0
2013-08-01,August,2013,67.0
2013-09-01,September,2013,147.0
2013-10-01,October,2013,212.0
2013-11-01,November,2013,95.0
2013-12-01,December,2013,51.0
2014-01-01,January,2014,1.0
2014-02-01,February,2014,5.0
2014-03-01,March,2014,21.0
2014-04-01,April,2014,81.0
2014-05-01,May,2014,305.0
2014-06-01,June,2014,37.0
2014-07-01,July,2014,48.0
2014-08-01,August,2014,93.0
2014-09-01,September,2014,
2014-10-01,October,2014,380.0
2014-11-01,November,2014,96.0
2014-12-01,December,2014,100.0
2015-01-01,January,2015,3.0
2015-02-01,February,2015,25.0
2015-03-01,March,2015,56.0
2015-04-01,April,2015,84.0
2015-05-01,May,2015,184.0
2015-06-01,June,2015,46.0
2015-07-01,July,2015,88.0
2015-08-01,August,2015,117.0
2015-09-01,September,2015,84.0
2015-10-01,October,2015,250.0
2015-11-01,November,2015,173.0
2015-12-01,December,2015,17.0
2016-01-01,January,2016,5.0
2016-02-01,February,2016,0.0
2016-03-01,March,2016,36.0
2016-04-01,April,2016,107.0
2016-05-01,May,2016,126.0
2016-06-01,June,2016,53.0
2016-07-01,July,2016,150.0
2016-08-01,August,2016,168.0
2016-09-01,September,2016,136.0
2016-10-01,October,2016,
2016-11-01,November,2016,
2016-12-01,December,2016,
2017-01-01,January,2017,
2017-02-01,February,2017,
2017-03-01,March,2017,85.0
2017-04-01,April,2017,23.0
2017-05-01,May,2017,214.0
2017-06-01,June,2017,119.0
2017-07-01,July,2017,192.0
2017-08-01,August,2017,149.0
2017-09-01,September,2017,124.0
2017-10-01,October,2017,58.0
2017-11-01,November,2017,144.0
2017-12-01,December,2017,15.0
2018-01-01,January,2018,6.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,2.0
2018-04-01,April,2018,115.0
2018-05-01,May,2018,255.0
2018-06-01,June,2018,120.0
2018-07-01,July,2018,42.0
2018-08-01,August,2018,200.0
2018-09-01,September,2018,161.0
2018-10-01,October,2018,59.0
2018-11-01,November,2018,99.0
2018-12-01,December,2018,4.0
2019-01-01,January,2019,0.0
2019-02-01,February,2019,1.0
2019-03-01,March,2019,119.0
2019-04-01,April,2019,69.0
2019-05-01,May,2019,217.0
2019-06-01,June,2019,55.0
2019-07-01,July,2019,104.0
2019-08-01,August,2019,69.0
2019-09-01,September,2019,126.0
2019-10-01,October,2019,248.0
2019-11-01,November,2019,111.0
2019-12-01,December,2019,1.0
