Fecha,Mes,Año,23100070
2000-01-01,January,2000,79.0
2000-02-01,February,2000,70.0
2000-03-01,March,2000,161.0
2000-04-01,April,2000,191.0
2000-05-01,May,2000,408.0
2000-06-01,June,2000,332.0
2000-07-01,July,2000,476.0
2000-08-01,August,2000,156.0
2000-09-01,September,2000,518.0
2000-10-01,October,2000,220.7
2000-11-01,November,2000,249.0
2000-12-01,December,2000,81.5
2001-01-01,January,2001,15.0
2001-02-01,February,2001,33.0
2001-03-01,March,2001,164.0
2001-04-01,April,2001,417.0
2001-05-01,May,2001,153.0
2001-06-01,June,2001,97.0
2001-07-01,July,2001,545.0
2001-08-01,August,2001,41.1
2001-09-01,September,2001,433.0
2001-10-01,October,2001,611.0
2001-11-01,November,2001,301.0
2001-12-01,December,2001,124.0
2002-01-01,January,2002,38.0
2002-02-01,February,2002,56.0
2002-03-01,March,2002,119.0
2002-04-01,April,2002,153.0
2002-05-01,May,2002,330.0
2002-06-01,June,2002,117.0
2002-07-01,July,2002,257.0
2002-08-01,August,2002,273.0
2002-09-01,September,2002,211.0
2002-10-01,October,2002,287.0
2002-11-01,November,2002,333.0
2002-12-01,December,2002,108.0
2003-01-01,January,2003,0.0
2003-02-01,February,2003,93.0
2003-03-01,March,2003,180.0
2003-04-01,April,2003,218.0
2003-05-01,May,2003,363.0
2003-06-01,June,2003,328.0
2003-07-01,July,2003,201.0
2003-08-01,August,2003,222.0
2003-09-01,September,2003,389.0
2003-10-01,October,2003,371.0
2003-11-01,November,2003,97.0
2003-12-01,December,2003,268.0
2004-01-01,January,2004,13.0
2004-02-01,February,2004,49.0
2004-03-01,March,2004,112.0
2004-04-01,April,2004,246.0
2004-05-01,May,2004,290.0
2004-06-01,June,2004,185.0
2004-07-01,July,2004,437.0
2004-08-01,August,2004,338.0
2004-09-01,September,2004,708.0
2004-10-01,October,2004,333.0
2004-11-01,November,2004,176.0
2004-12-01,December,2004,62.6
2005-01-01,January,2005,40.3
2005-02-01,February,2005,96.7
2005-03-01,March,2005,191.0
2005-04-01,April,2005,331.0
2005-05-01,May,2005,304.0
2005-06-01,June,2005,197.0
2005-07-01,July,2005,144.0
2005-08-01,August,2005,294.0
2005-09-01,September,2005,172.0
2005-10-01,October,2005,211.5
2005-11-01,November,2005,185.0
2005-12-01,December,2005,57.0
2006-01-01,January,2006,34.6
2006-02-01,February,2006,137.8
2006-03-01,March,2006,183.4
2006-04-01,April,2006,188.7
2006-05-01,May,2006,241.6
2006-06-01,June,2006,270.7
2006-07-01,July,2006,233.9
2006-08-01,August,2006,272.6
2006-09-01,September,2006,393.3
2006-10-01,October,2006,471.6
2006-11-01,November,2006,186.3
2006-12-01,December,2006,113.5
2007-01-01,January,2007,25.0
2007-02-01,February,2007,0.0
2007-03-01,March,2007,260.5
2007-04-01,April,2007,480.9
2007-05-01,May,2007,449.3
2007-06-01,June,2007,164.5
2007-07-01,July,2007,388.1
2007-08-01,August,2007,479.4
2007-09-01,September,2007,423.4
2007-10-01,October,2007,284.8
2007-11-01,November,2007,157.3
2007-12-01,December,2007,105.3
2008-01-01,January,2008,8.4
2008-02-01,February,2008,50.1
2008-03-01,March,2008,162.9
2008-04-01,April,2008,143.0
2008-05-01,May,2008,248.4
2008-06-01,June,2008,289.3
2008-07-01,July,2008,213.5
2008-08-01,August,2008,326.0
2008-09-01,September,2008,364.0
2008-10-01,October,2008,33.2
2008-11-01,November,2008,118.2
2008-12-01,December,2008,97.7
2009-01-01,January,2009,
2009-02-01,February,2009,66.0
2009-03-01,March,2009,127.0
2009-04-01,April,2009,184.0
2009-05-01,May,2009,353.0
2009-06-01,June,2009,1064.0
2009-07-01,July,2009,309.0
2009-08-01,August,2009,191.0
2009-09-01,September,2009,193.0
2009-10-01,October,2009,
2009-11-01,November,2009,
2009-12-01,December,2009,
2010-01-01,January,2010,
2010-02-01,February,2010,
2010-03-01,March,2010,
2010-04-01,April,2010,
2010-05-01,May,2010,280.0
2010-06-01,June,2010,418.0
2010-07-01,July,2010,341.0
2010-08-01,August,2010,443.0
2010-09-01,September,2010,304.0
2010-10-01,October,2010,349.0
2010-11-01,November,2010,318.0
2010-12-01,December,2010,118.0
2011-01-01,January,2011,25.0
2011-02-01,February,2011,393.0
2011-03-01,March,2011,
2011-04-01,April,2011,166.0
2011-05-01,May,2011,161.0
2011-06-01,June,2011,177.0
2011-07-01,July,2011,
2011-08-01,August,2011,315.0
2011-09-01,September,2011,404.0
2011-10-01,October,2011,357.0
2011-11-01,November,2011,290.0
2011-12-01,December,2011,169.0
2012-01-01,January,2012,93.0
2012-02-01,February,2012,0.0
2012-03-01,March,2012,83.0
2012-04-01,April,2012,184.0
2012-05-01,May,2012,
2012-06-01,June,2012,101.0
2012-07-01,July,2012,120.0
2012-08-01,August,2012,
2012-09-01,September,2012,183.0
2012-10-01,October,2012,538.0
2012-11-01,November,2012,244.0
2012-12-01,December,2012,154.0
2013-01-01,January,2013,0.0
2013-02-01,February,2013,113.0
2013-03-01,March,2013,255.0
2013-04-01,April,2013,142.0
2013-05-01,May,2013,756.0
2013-06-01,June,2013,
2013-07-01,July,2013,
2013-08-01,August,2013,
2013-09-01,September,2013,
2013-10-01,October,2013,
2013-11-01,November,2013,
2013-12-01,December,2013,69.0
2014-01-01,January,2014,72.0
2014-02-01,February,2014,101.0
2014-03-01,March,2014,145.0
2014-04-01,April,2014,209.0
2014-05-01,May,2014,161.0
2014-06-01,June,2014,90.0
2014-07-01,July,2014,22.0
2014-08-01,August,2014,124.0
2014-09-01,September,2014,406.0
2014-10-01,October,2014,353.0
2014-11-01,November,2014,236.0
2014-12-01,December,2014,111.0
2015-01-01,January,2015,151.0
2015-02-01,February,2015,46.0
2015-03-01,March,2015,106.0
2015-04-01,April,2015,425.0
2015-05-01,May,2015,465.0
2015-06-01,June,2015,195.0
2015-07-01,July,2015,393.0
2015-08-01,August,2015,151.0
2015-09-01,September,2015,258.0
2015-10-01,October,2015,103.0
2015-11-01,November,2015,237.0
2015-12-01,December,2015,173.0
2016-01-01,January,2016,0.0
2016-02-01,February,2016,65.0
2016-03-01,March,2016,114.0
2016-04-01,April,2016,296.0
2016-05-01,May,2016,174.0
2016-06-01,June,2016,88.0
2016-07-01,July,2016,211.0
2016-08-01,August,2016,362.0
2016-09-01,September,2016,567.0
2016-10-01,October,2016,540.0
2016-11-01,November,2016,256.0
2016-12-01,December,2016,177.0
2017-01-01,January,2017,46.0
2017-02-01,February,2017,18.0
2017-03-01,March,2017,149.0
2017-04-01,April,2017,253.0
2017-05-01,May,2017,595.0
2017-06-01,June,2017,372.0
2017-07-01,July,2017,106.0
2017-08-01,August,2017,257.0
2017-09-01,September,2017,273.0
2017-10-01,October,2017,231.0
2017-11-01,November,2017,197.0
2017-12-01,December,2017,2.0
2018-01-01,January,2018,132.5
2018-02-01,February,2018,25.0
2018-03-01,March,2018,259.0
2018-04-01,April,2018,384.0
2018-05-01,May,2018,476.0
2018-06-01,June,2018,228.0
2018-07-01,July,2018,198.0
2018-08-01,August,2018,264.0
2018-09-01,September,2018,543.0
2018-10-01,October,2018,376.0
2018-11-01,November,2018,193.0
2018-12-01,December,2018,126.0
2019-01-01,January,2019,17.0
2019-02-01,February,2019,45.0
2019-03-01,March,2019,187.0
2019-04-01,April,2019,193.0
2019-05-01,May,2019,343.0
2019-06-01,June,2019,241.0
2019-07-01,July,2019,139.0
2019-08-01,August,2019,74.0
2019-09-01,September,2019,288.0
2019-10-01,October,2019,292.0
2019-11-01,November,2019,88.0
2019-12-01,December,2019,92.0
