Fecha,Mes,Año,23190560
2000-01-01,January,2000,9.0
2000-02-01,February,2000,130.0
2000-03-01,March,2000,209.0
2000-04-01,April,2000,178.0
2000-05-01,May,2000,192.0
2000-06-01,June,2000,187.0
2000-07-01,July,2000,235.0
2000-08-01,August,2000,257.0
2000-09-01,September,2000,383.0
2000-10-01,October,2000,255.0
2000-11-01,November,2000,187.0
2000-12-01,December,2000,211.0
2001-01-01,January,2001,49.0
2001-02-01,February,2001,0.0
2001-03-01,March,2001,117.0
2001-04-01,April,2001,96.0
2001-05-01,May,2001,515.0
2001-06-01,June,2001,189.0
2001-07-01,July,2001,131.0
2001-08-01,August,2001,81.0
2001-09-01,September,2001,187.0
2001-10-01,October,2001,262.0
2001-11-01,November,2001,197.0
2001-12-01,December,2001,162.0
2002-01-01,January,2002,0.0
2002-02-01,February,2002,64.0
2002-03-01,March,2002,132.0
2002-04-01,April,2002,331.0
2002-05-01,May,2002,175.0
2002-06-01,June,2002,104.0
2002-07-01,July,2002,238.0
2002-08-01,August,2002,111.0
2002-09-01,September,2002,342.0
2002-10-01,October,2002,404.0
2002-11-01,November,2002,272.0
2002-12-01,December,2002,34.0
2003-01-01,January,2003,50.0
2003-02-01,February,2003,63.0
2003-03-01,March,2003,179.0
2003-04-01,April,2003,249.0
2003-05-01,May,2003,533.0
2003-06-01,June,2003,486.0
2003-07-01,July,2003,182.0
2003-08-01,August,2003,252.0
2003-09-01,September,2003,341.0
2003-10-01,October,2003,435.0
2003-11-01,November,2003,496.0
2003-12-01,December,2003,77.0
2004-01-01,January,2004,44.0
2004-02-01,February,2004,21.0
2004-03-01,March,2004,72.0
2004-04-01,April,2004,281.0
2004-05-01,May,2004,462.0
2004-06-01,June,2004,82.0
2004-07-01,July,2004,265.0
2004-08-01,August,2004,257.0
2004-09-01,September,2004,616.0
2004-10-01,October,2004,266.0
2004-11-01,November,2004,316.0
2004-12-01,December,2004,35.0
2005-01-01,January,2005,30.0
2005-02-01,February,2005,22.0
2005-03-01,March,2005,132.0
2005-04-01,April,2005,505.0
2005-05-01,May,2005,305.0
2005-06-01,June,2005,236.0
2005-07-01,July,2005,155.0
2005-08-01,August,2005,314.0
2005-09-01,September,2005,258.0
2005-10-01,October,2005,311.0
2005-11-01,November,2005,357.0
2005-12-01,December,2005,27.0
2006-01-01,January,2006,100.0
2006-02-01,February,2006,2.0
