Fecha,Mes,Año,23130010
2000-01-01,January,2000,89.0
2000-02-01,February,2000,94.0
2000-03-01,March,2000,249.0
2000-04-01,April,2000,230.0
2000-05-01,May,2000,398.0
2000-06-01,June,2000,275.0
2000-07-01,July,2000,265.0
2000-08-01,August,2000,225.0
2000-09-01,September,2000,561.0
2000-10-01,October,2000,339.0
2000-11-01,November,2000,235.0
2000-12-01,December,2000,193.0
2001-01-01,January,2001,73.0
2001-02-01,February,2001,3.0
2001-03-01,March,2001,306.0
2001-04-01,April,2001,320.0
2001-05-01,May,2001,349.0
2001-06-01,June,2001,101.0
2001-07-01,July,2001,159.0
2001-08-01,August,2001,131.0
2001-09-01,September,2001,363.0
2001-10-01,October,2001,273.0
2001-11-01,November,2001,382.0
2001-12-01,December,2001,164.0
2002-01-01,January,2002,3.0
2002-02-01,February,2002,29.0
2002-03-01,March,2002,84.0
2002-04-01,April,2002,246.0
2002-05-01,May,2002,321.0
2002-06-01,June,2002,
2002-07-01,July,2002,121.0
2002-08-01,August,2002,248.0
2002-09-01,September,2002,377.0
2002-10-01,October,2002,
2002-11-01,November,2002,
2002-12-01,December,2002,187.0
2003-01-01,January,2003,43.0
2003-02-01,February,2003,112.0
2003-03-01,March,2003,149.0
2003-04-01,April,2003,321.0
2003-05-01,May,2003,269.0
2003-06-01,June,2003,303.0
2003-07-01,July,2003,399.0
2003-08-01,August,2003,118.0
2003-09-01,September,2003,368.0
2003-10-01,October,2003,548.0
2003-11-01,November,2003,335.0
2003-12-01,December,2003,205.0
2004-01-01,January,2004,22.0
2004-02-01,February,2004,52.0
2004-03-01,March,2004,66.0
2004-04-01,April,2004,313.0
2004-05-01,May,2004,271.0
2004-06-01,June,2004,196.0
2004-07-01,July,2004,442.0
2004-08-01,August,2004,132.0
2004-09-01,September,2004,470.0
2004-10-01,October,2004,528.0
2004-11-01,November,2004,223.0
2004-12-01,December,2004,180.0
2005-01-01,January,2005,30.0
2005-02-01,February,2005,40.0
2005-03-01,March,2005,321.0
2005-04-01,April,2005,219.0
2005-05-01,May,2005,530.0
2005-06-01,June,2005,417.0
2005-07-01,July,2005,284.0
2005-08-01,August,2005,386.0
2005-09-01,September,2005,212.0
2005-10-01,October,2005,438.0
2005-11-01,November,2005,443.0
2005-12-01,December,2005,211.0
2006-01-01,January,2006,52.0
2006-02-01,February,2006,82.0
2006-03-01,March,2006,284.0
2006-04-01,April,2006,187.0
2006-05-01,May,2006,301.0
2006-06-01,June,2006,406.0
2006-07-01,July,2006,358.0
2006-08-01,August,2006,379.0
2006-09-01,September,2006,331.0
2006-10-01,October,2006,227.4
2006-11-01,November,2006,303.7
2006-12-01,December,2006,97.3
2007-01-01,January,2007,1.7
2007-02-01,February,2007,10.9
2007-03-01,March,2007,266.5
2007-04-01,April,2007,334.6
2007-05-01,May,2007,633.6
2007-06-01,June,2007,234.7
2007-07-01,July,2007,273.2
2007-08-01,August,2007,562.1
2007-09-01,September,2007,247.4
2007-10-01,October,2007,366.5
2007-11-01,November,2007,116.1
2007-12-01,December,2007,208.7
2008-01-01,January,2008,40.0
2008-02-01,February,2008,70.3
2008-03-01,March,2008,300.6
2008-04-01,April,2008,258.9
2008-05-01,May,2008,435.0
2008-06-01,June,2008,281.8
2008-07-01,July,2008,393.6
2008-08-01,August,2008,465.6
2008-09-01,September,2008,208.7
2008-10-01,October,2008,436.1
2008-11-01,November,2008,423.0
2008-12-01,December,2008,45.8
2009-01-01,January,2009,242.9
2009-02-01,February,2009,91.0
2009-03-01,March,2009,281.0
2009-04-01,April,2009,187.9
2009-05-01,May,2009,319.3
2009-06-01,June,2009,377.7
2009-07-01,July,2009,152.4
2009-08-01,August,2009,178.0
2009-09-01,September,2009,260.4
2009-10-01,October,2009,331.2
2009-11-01,November,2009,227.3
2009-12-01,December,2009,64.0
2010-01-01,January,2010,44.2
2010-02-01,February,2010,277.0
2010-03-01,March,2010,213.8
2010-04-01,April,2010,144.3
2010-05-01,May,2010,279.6
2010-06-01,June,2010,159.5
2010-07-01,July,2010,294.7
2010-08-01,August,2010,380.0
2010-09-01,September,2010,393.8
2010-10-01,October,2010,577.7
2010-11-01,November,2010,543.4
2010-12-01,December,2010,325.5
2011-01-01,January,2011,60.2
2011-02-01,February,2011,153.8
2011-03-01,March,2011,233.5
2011-04-01,April,2011,379.1
2011-05-01,May,2011,352.1
2011-06-01,June,2011,349.7
2011-07-01,July,2011,372.0
2011-08-01,August,2011,333.1
2011-09-01,September,2011,304.0
2011-10-01,October,2011,410.9
2011-11-01,November,2011,352.5
2011-12-01,December,2011,219.1
2012-01-01,January,2012,2.2
2012-02-01,February,2012,114.8
2012-03-01,March,2012,121.8
2012-04-01,April,2012,197.1
2012-05-01,May,2012,215.6
2012-06-01,June,2012,88.6
2012-07-01,July,2012,106.7
2012-08-01,August,2012,312.0
2012-09-01,September,2012,
2012-10-01,October,2012,405.8
2012-11-01,November,2012,259.3
2012-12-01,December,2012,56.8
2013-01-01,January,2013,1.4
2013-02-01,February,2013,174.9
2013-03-01,March,2013,218.9
2013-04-01,April,2013,171.6
2013-05-01,May,2013,266.0
2013-06-01,June,2013,409.8
2013-07-01,July,2013,158.8
2013-08-01,August,2013,313.7
2013-09-01,September,2013,324.5
2013-10-01,October,2013,302.3
2013-11-01,November,2013,294.0
2013-12-01,December,2013,164.8
2014-01-01,January,2014,4.0
2014-02-01,February,2014,217.1
2014-03-01,March,2014,305.5
2014-04-01,April,2014,232.9
2014-05-01,May,2014,279.6
2014-06-01,June,2014,154.0
2014-07-01,July,2014,74.2
2014-08-01,August,2014,276.0
2014-09-01,September,2014,546.7
2014-10-01,October,2014,515.8
2014-11-01,November,2014,343.7
2014-12-01,December,2014,72.5
2015-01-01,January,2015,159.4
2015-02-01,February,2015,101.5
2015-03-01,March,2015,139.0
2015-04-01,April,2015,343.2
2015-05-01,May,2015,322.0
2015-06-01,June,2015,112.6
2015-07-01,July,2015,131.4
2015-08-01,August,2015,168.6
2015-09-01,September,2015,262.1
2015-10-01,October,2015,371.5
2015-11-01,November,2015,491.1
2015-12-01,December,2015,49.4
2016-01-01,January,2016,10.9
2016-02-01,February,2016,110.0
2016-03-01,March,2016,135.8
2016-04-01,April,2016,373.8
2016-05-01,May,2016,210.9
2016-06-01,June,2016,36.5
2016-07-01,July,2016,351.5
2016-08-01,August,2016,407.6
2016-09-01,September,2016,442.7
2016-10-01,October,2016,391.9
2016-11-01,November,2016,375.3
2016-12-01,December,2016,224.5
2017-01-01,January,2017,114.2
2017-02-01,February,2017,65.3
2017-03-01,March,2017,374.7
2017-04-01,April,2017,246.7
2017-05-01,May,2017,442.5
2017-06-01,June,2017,318.2
2017-07-01,July,2017,85.9
2017-08-01,August,2017,183.4
2017-09-01,September,2017,378.7
2017-10-01,October,2017,688.3
2017-11-01,November,2017,429.7
2017-12-01,December,2017,150.3
2018-01-01,January,2018,131.0
2018-02-01,February,2018,2.7
2018-03-01,March,2018,300.6
2018-04-01,April,2018,270.2
2018-05-01,May,2018,569.2
2018-06-01,June,2018,228.6
2018-07-01,July,2018,147.6
2018-08-01,August,2018,102.4
2018-09-01,September,2018,473.2
2018-10-01,October,2018,346.8
2018-11-01,November,2018,234.8
2018-12-01,December,2018,23.7
2019-01-01,January,2019,46.8
2019-02-01,February,2019,83.8
2019-03-01,March,2019,168.6
2019-04-01,April,2019,190.3
2019-05-01,May,2019,488.1
2019-06-01,June,2019,183.9
2019-07-01,July,2019,62.5
2019-08-01,August,2019,178.2
2019-09-01,September,2019,229.8
2019-10-01,October,2019,439.5
2019-11-01,November,2019,205.3
2019-12-01,December,2019,155.4
