Fecha,Mes,Año,23120010
2000-01-01,January,2000,94.0
2000-02-01,February,2000,519.0
2000-03-01,March,2000,253.0
2000-04-01,April,2000,435.0
2000-05-01,May,2000,568.0
2000-06-01,June,2000,817.0
2000-07-01,July,2000,336.0
2000-08-01,August,2000,766.0
2000-09-01,September,2000,577.0
2000-10-01,October,2000,640.0
2000-11-01,November,2000,772.0
2000-12-01,December,2000,152.0
2001-01-01,January,2001,
2001-02-01,February,2001,34.0
2001-03-01,March,2001,218.0
2001-04-01,April,2001,267.0
2001-05-01,May,2001,561.0
2001-06-01,June,2001,244.0
2001-07-01,July,2001,627.0
2001-08-01,August,2001,
2001-09-01,September,2001,455.0
2001-10-01,October,2001,
2001-11-01,November,2001,325.0
2001-12-01,December,2001,354.0
2002-01-01,January,2002,167.0
2002-02-01,February,2002,164.0
2002-03-01,March,2002,493.0
2002-04-01,April,2002,407.0
2002-05-01,May,2002,195.0
2002-06-01,June,2002,365.0
2002-07-01,July,2002,310.0
2002-08-01,August,2002,207.0
2002-09-01,September,2002,487.0
2002-10-01,October,2002,
2002-11-01,November,2002,337.0
2002-12-01,December,2002,150.0
2003-01-01,January,2003,28.0
2003-02-01,February,2003,136.0
2003-03-01,March,2003,344.0
2003-04-01,April,2003,396.0
2003-05-01,May,2003,260.0
2003-06-01,June,2003,293.0
2003-07-01,July,2003,233.0
2003-08-01,August,2003,121.0
2003-09-01,September,2003,477.0
2003-10-01,October,2003,429.0
2003-11-01,November,2003,381.0
2003-12-01,December,2003,448.0
2004-01-01,January,2004,114.0
2004-02-01,February,2004,130.0
2004-03-01,March,2004,344.0
2004-04-01,April,2004,338.0
2004-05-01,May,2004,592.0
2004-06-01,June,2004,89.0
2004-07-01,July,2004,220.0
2004-08-01,August,2004,206.0
2004-09-01,September,2004,554.0
2004-10-01,October,2004,451.0
2004-11-01,November,2004,376.7
2004-12-01,December,2004,124.0
2005-01-01,January,2005,250.0
2005-02-01,February,2005,313.0
2005-03-01,March,2005,246.0
2005-04-01,April,2005,431.0
2005-05-01,May,2005,359.0
2005-06-01,June,2005,193.0
2005-07-01,July,2005,101.0
2005-08-01,August,2005,263.0
2005-09-01,September,2005,265.0
2005-10-01,October,2005,574.0
2005-11-01,November,2005,457.0
2005-12-01,December,2005,329.0
2006-01-01,January,2006,98.0
2006-02-01,February,2006,231.0
2006-03-01,March,2006,350.0
2006-04-01,April,2006,467.0
2006-05-01,May,2006,300.0
2006-06-01,June,2006,
2006-07-01,July,2006,
2006-08-01,August,2006,
2006-09-01,September,2006,
2006-10-01,October,2006,
2006-11-01,November,2006,345.0
2006-12-01,December,2006,178.0
2007-01-01,January,2007,43.0
2007-02-01,February,2007,74.0
2007-03-01,March,2007,505.0
2007-04-01,April,2007,469.0
2007-05-01,May,2007,287.0
2007-06-01,June,2007,137.0
2007-07-01,July,2007,144.0
2007-08-01,August,2007,206.0
2007-09-01,September,2007,314.0
2007-10-01,October,2007,571.0
2007-11-01,November,2007,466.0
2007-12-01,December,2007,206.0
2008-01-01,January,2008,190.0
2008-02-01,February,2008,213.0
2008-03-01,March,2008,317.0
2008-04-01,April,2008,558.0
2008-05-01,May,2008,507.0
2008-06-01,June,2008,457.0
2008-07-01,July,2008,370.0
2008-08-01,August,2008,396.0
2008-09-01,September,2008,397.0
2008-10-01,October,2008,794.0
2008-11-01,November,2008,386.0
2008-12-01,December,2008,133.0
2009-01-01,January,2009,406.0
2009-02-01,February,2009,326.0
2009-03-01,March,2009,695.0
2009-04-01,April,2009,503.0
2009-05-01,May,2009,449.0
2009-06-01,June,2009,357.0
2009-07-01,July,2009,70.0
2009-08-01,August,2009,262.0
2009-09-01,September,2009,104.0
2009-10-01,October,2009,175.0
2009-11-01,November,2009,387.0
2009-12-01,December,2009,290.0
2010-01-01,January,2010,34.0
2010-02-01,February,2010,192.0
2010-03-01,March,2010,346.0
2010-04-01,April,2010,219.0
2010-05-01,May,2010,576.0
2010-06-01,June,2010,333.0
2010-07-01,July,2010,308.0
2010-08-01,August,2010,299.0
2010-09-01,September,2010,603.0
2010-10-01,October,2010,540.0
2010-11-01,November,2010,647.0
2010-12-01,December,2010,350.0
2011-01-01,January,2011,205.0
2011-02-01,February,2011,184.0
2011-03-01,March,2011,455.5
2011-04-01,April,2011,716.0
2011-05-01,May,2011,297.0
2011-06-01,June,2011,174.0
2011-07-01,July,2011,228.0
2011-08-01,August,2011,167.0
2011-09-01,September,2011,269.0
2011-10-01,October,2011,298.0
2011-11-01,November,2011,568.0
2011-12-01,December,2011,334.0
2012-01-01,January,2012,100.0
2012-02-01,February,2012,142.0
2012-03-01,March,2012,430.0
2012-04-01,April,2012,552.0
2012-05-01,May,2012,240.0
2012-06-01,June,2012,261.0
2012-07-01,July,2012,130.0
2012-08-01,August,2012,152.0
2012-09-01,September,2012,261.0
2012-10-01,October,2012,603.0
2012-11-01,November,2012,446.0
2012-12-01,December,2012,140.0
2013-01-01,January,2013,118.0
2013-02-01,February,2013,111.0
2013-03-01,March,2013,534.0
2013-04-01,April,2013,361.0
2013-05-01,May,2013,367.0
2013-06-01,June,2013,300.0
2013-07-01,July,2013,109.0
2013-08-01,August,2013,255.0
2013-09-01,September,2013,320.0
2013-10-01,October,2013,435.0
2013-11-01,November,2013,345.0
2013-12-01,December,2013,365.0
2014-01-01,January,2014,297.0
2014-02-01,February,2014,293.0
2014-03-01,March,2014,509.0
2014-04-01,April,2014,300.0
2014-05-01,May,2014,455.0
2014-06-01,June,2014,150.0
2014-07-01,July,2014,132.0
2014-08-01,August,2014,243.0
2014-09-01,September,2014,291.0
2014-10-01,October,2014,606.0
2014-11-01,November,2014,285.0
2014-12-01,December,2014,326.0
2015-01-01,January,2015,314.0
2015-02-01,February,2015,288.0
2015-03-01,March,2015,188.0
2015-04-01,April,2015,176.0
2015-05-01,May,2015,347.0
2015-06-01,June,2015,207.0
2015-07-01,July,2015,182.0
2015-08-01,August,2015,285.0
2015-09-01,September,2015,361.0
2015-10-01,October,2015,440.0
2015-11-01,November,2015,214.0
2015-12-01,December,2015,133.0
2016-01-01,January,2016,174.0
2016-02-01,February,2016,244.0
2016-03-01,March,2016,197.0
2016-04-01,April,2016,470.0
2016-05-01,May,2016,470.0
2016-06-01,June,2016,321.0
2016-07-01,July,2016,194.0
2016-08-01,August,2016,354.0
2016-09-01,September,2016,251.0
2016-10-01,October,2016,532.0
2016-11-01,November,2016,404.0
2016-12-01,December,2016,230.0
2017-01-01,January,2017,116.0
2017-02-01,February,2017,198.0
2017-03-01,March,2017,453.0
2017-04-01,April,2017,345.0
2017-05-01,May,2017,315.0
2017-06-01,June,2017,238.0
2017-07-01,July,2017,187.0
2017-08-01,August,2017,189.0
2017-09-01,September,2017,324.0
2017-10-01,October,2017,226.0
2017-11-01,November,2017,633.0
2017-12-01,December,2017,337.0
2018-01-01,January,2018,367.0
2018-02-01,February,2018,34.0
2018-03-01,March,2018,473.0
2018-04-01,April,2018,389.0
2018-05-01,May,2018,355.0
2018-06-01,June,2018,238.0
2018-07-01,July,2018,142.0
2018-08-01,August,2018,153.0
2018-09-01,September,2018,387.0
2018-10-01,October,2018,504.0
2018-11-01,November,2018,453.0
2018-12-01,December,2018,50.0
2019-01-01,January,2019,153.0
2019-02-01,February,2019,231.0
2019-03-01,March,2019,365.0
2019-04-01,April,2019,273.0
2019-05-01,May,2019,338.0
2019-06-01,June,2019,131.0
2019-07-01,July,2019,327.0
2019-08-01,August,2019,174.0
2019-09-01,September,2019,420.0
2019-10-01,October,2019,528.0
2019-11-01,November,2019,332.0
2019-12-01,December,2019,306.0
