Fecha,Mes,Año,23180040
2000-01-01,January,2000,40.0
2000-02-01,February,2000,164.0
2000-03-01,March,2000,112.0
2000-04-01,April,2000,326.0
2000-05-01,May,2000,359.0
2000-06-01,June,2000,225.5
2000-07-01,July,2000,187.0
2000-08-01,August,2000,115.0
2000-09-01,September,2000,273.0
2000-10-01,October,2000,396.0
2000-11-01,November,2000,89.0
2000-12-01,December,2000,150.0
2001-01-01,January,2001,70.0
2001-02-01,February,2001,0.0
2001-03-01,March,2001,250.0
2001-04-01,April,2001,160.0
2001-05-01,May,2001,519.0
2001-06-01,June,2001,110.0
2001-07-01,July,2001,70.5
2001-08-01,August,2001,220.0
2001-09-01,September,2001,229.0
2001-10-01,October,2001,538.0
2001-11-01,November,2001,257.0
2001-12-01,December,2001,90.0
2002-01-01,January,2002,10.0
2002-02-01,February,2002,38.0
2002-03-01,March,2002,58.0
2002-04-01,April,2002,220.0
2002-05-01,May,2002,244.0
2002-06-01,June,2002,57.0
2002-07-01,July,2002,245.0
2002-08-01,August,2002,205.0
2002-09-01,September,2002,176.0
2002-10-01,October,2002,450.0
2002-11-01,November,2002,317.0
2002-12-01,December,2002,35.0
2003-01-01,January,2003,20.0
2003-02-01,February,2003,50.0
2003-03-01,March,2003,310.0
2003-04-01,April,2003,195.0
2003-05-01,May,2003,344.0
2003-06-01,June,2003,292.0
2003-07-01,July,2003,366.0
2003-08-01,August,2003,189.0
2003-09-01,September,2003,195.0
2003-10-01,October,2003,794.0
2003-11-01,November,2003,380.0
2003-12-01,December,2003,87.0
2004-01-01,January,2004,0.0
2004-02-01,February,2004,0.0
2004-03-01,March,2004,20.0
2004-04-01,April,2004,248.0
2004-05-01,May,2004,93.0
2004-06-01,June,2004,225.0
2004-07-01,July,2004,194.0
2004-08-01,August,2004,254.0
2004-09-01,September,2004,467.0
2004-10-01,October,2004,262.0
2004-11-01,November,2004,
2004-12-01,December,2004,149.0
2005-01-01,January,2005,64.0
2005-02-01,February,2005,102.0
2005-03-01,March,2005,243.0
2005-04-01,April,2005,383.0
2005-05-01,May,2005,289.0
2005-06-01,June,2005,143.0
2005-07-01,July,2005,234.0
2005-08-01,August,2005,236.0
2005-09-01,September,2005,245.0
2005-10-01,October,2005,274.0
2005-11-01,November,2005,267.0
2005-12-01,December,2005,247.0
2006-01-01,January,2006,94.0
2006-02-01,February,2006,20.0
2006-03-01,March,2006,252.0
2006-04-01,April,2006,541.0
2006-05-01,May,2006,262.0
2006-06-01,June,2006,372.0
2006-07-01,July,2006,156.0
2006-08-01,August,2006,411.0
2006-09-01,September,2006,280.0
2006-10-01,October,2006,487.0
2006-11-01,November,2006,349.0
2006-12-01,December,2006,109.0
2007-01-01,January,2007,1.0
2007-02-01,February,2007,31.3
2007-03-01,March,2007,252.0
2007-04-01,April,2007,270.0
2007-05-01,May,2007,464.0
2007-06-01,June,2007,178.0
2007-07-01,July,2007,115.0
2007-08-01,August,2007,462.0
2007-09-01,September,2007,302.0
2007-10-01,October,2007,478.0
2007-11-01,November,2007,178.0
2007-12-01,December,2007,140.0
2008-01-01,January,2008,96.0
2008-02-01,February,2008,87.0
2008-03-01,March,2008,328.0
2008-04-01,April,2008,246.0
2008-05-01,May,2008,532.0
2008-06-01,June,2008,433.0
2008-07-01,July,2008,267.0
2008-08-01,August,2008,319.0
2008-09-01,September,2008,304.0
2008-10-01,October,2008,415.0
2008-11-01,November,2008,763.0
2008-12-01,December,2008,51.0
2009-01-01,January,2009,224.0
2009-02-01,February,2009,115.0
2009-03-01,March,2009,250.0
2009-04-01,April,2009,353.0
2009-05-01,May,2009,344.0
2009-06-01,June,2009,343.0
2009-07-01,July,2009,242.0
2009-08-01,August,2009,304.0
2009-09-01,September,2009,110.0
2009-10-01,October,2009,602.0
2009-11-01,November,2009,147.0
2009-12-01,December,2009,258.0
2010-01-01,January,2010,4.0
2010-02-01,February,2010,129.0
2010-03-01,March,2010,355.0
2010-04-01,April,2010,373.0
2010-05-01,May,2010,256.0
2010-06-01,June,2010,253.0
2010-07-01,July,2010,356.0
2010-08-01,August,2010,406.0
2010-09-01,September,2010,462.0
2010-10-01,October,2010,470.0
2010-11-01,November,2010,589.0
2010-12-01,December,2010,427.0
2011-01-01,January,2011,13.0
2011-02-01,February,2011,216.0
2011-03-01,March,2011,360.0
2011-04-01,April,2011,474.0
2011-05-01,May,2011,309.0
2011-06-01,June,2011,338.0
2011-07-01,July,2011,464.0
2011-08-01,August,2011,268.0
2011-09-01,September,2011,209.0
2011-10-01,October,2011,692.0
2011-11-01,November,2011,712.0
2011-12-01,December,2011,602.0
2012-01-01,January,2012,38.0
2012-02-01,February,2012,43.0
2012-03-01,March,2012,134.0
2012-04-01,April,2012,773.0
2012-05-01,May,2012,440.0
2012-06-01,June,2012,367.0
2012-07-01,July,2012,359.0
2012-08-01,August,2012,209.0
2012-09-01,September,2012,285.0
2012-10-01,October,2012,351.0
2012-11-01,November,2012,227.0
2012-12-01,December,2012,227.0
2013-01-01,January,2013,16.0
2013-02-01,February,2013,281.0
2013-03-01,March,2013,411.0
2013-04-01,April,2013,456.0
2013-05-01,May,2013,298.0
2013-06-01,June,2013,346.0
2013-07-01,July,2013,130.0
2013-08-01,August,2013,557.0
2013-09-01,September,2013,360.0
2013-10-01,October,2013,428.0
2013-11-01,November,2013,230.0
2013-12-01,December,2013,166.0
2014-01-01,January,2014,53.0
2014-02-01,February,2014,173.0
2014-03-01,March,2014,187.0
2014-04-01,April,2014,193.0
2014-05-01,May,2014,187.0
2014-06-01,June,2014,203.0
2014-07-01,July,2014,64.0
2014-08-01,August,2014,221.0
2014-09-01,September,2014,535.0
2014-10-01,October,2014,290.0
2014-11-01,November,2014,368.0
2014-12-01,December,2014,41.0
2015-01-01,January,2015,179.0
2015-02-01,February,2015,142.0
2015-03-01,March,2015,151.0
2015-04-01,April,2015,435.0
2015-05-01,May,2015,320.0
2015-06-01,June,2015,
2015-07-01,July,2015,
2015-08-01,August,2015,
2015-09-01,September,2015,316.0
2015-10-01,October,2015,231.0
2015-11-01,November,2015,179.0
2015-12-01,December,2015,7.0
2016-01-01,January,2016,71.0
2016-02-01,February,2016,16.0
2016-03-01,March,2016,19.0
2016-04-01,April,2016,136.0
2016-05-01,May,2016,235.0
2016-06-01,June,2016,94.0
2016-07-01,July,2016,
2016-08-01,August,2016,171.0
2016-09-01,September,2016,384.0
2016-10-01,October,2016,520.0
2016-11-01,November,2016,335.0
2016-12-01,December,2016,91.0
2017-01-01,January,2017,36.0
2017-02-01,February,2017,0.0
2017-03-01,March,2017,300.0
2017-04-01,April,2017,322.0
2017-05-01,May,2017,190.0
2017-06-01,June,2017,350.0
2017-07-01,July,2017,89.0
2017-08-01,August,2017,227.0
2017-09-01,September,2017,306.0
2017-10-01,October,2017,252.0
2017-11-01,November,2017,345.0
2017-12-01,December,2017,232.0
2018-01-01,January,2018,247.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,199.0
2018-04-01,April,2018,145.0
2018-05-01,May,2018,371.0
2018-06-01,June,2018,122.0
2018-07-01,July,2018,88.0
2018-08-01,August,2018,127.0
2018-09-01,September,2018,535.0
2018-10-01,October,2018,334.0
2018-11-01,November,2018,375.0
2018-12-01,December,2018,70.0
2019-01-01,January,2019,7.0
2019-02-01,February,2019,
2019-03-01,March,2019,152.0
2019-04-01,April,2019,257.0
2019-05-01,May,2019,406.0
2019-06-01,June,2019,143.0
2019-07-01,July,2019,143.0
2019-08-01,August,2019,166.0
2019-09-01,September,2019,417.0
2019-10-01,October,2019,365.0
2019-11-01,November,2019,366.0
2019-12-01,December,2019,190.0
