Fecha,Mes,Año,23110030
2000-01-01,January,2000,44.9
2000-02-01,February,2000,175.9
2000-03-01,March,2000,177.6
2000-04-01,April,2000,204.7
2000-05-01,May,2000,370.4
2000-06-01,June,2000,176.1
2000-07-01,July,2000,192.3
2000-08-01,August,2000,53.1
2000-09-01,September,2000,369.2
2000-10-01,October,2000,279.4
2000-11-01,November,2000,112.8
2000-12-01,December,2000,117.9
2001-01-01,January,2001,102.7
2001-02-01,February,2001,67.0
2001-03-01,March,2001,321.3
2001-04-01,April,2001,69.4
2001-05-01,May,2001,316.1
2001-06-01,June,2001,138.6
2001-07-01,July,2001,141.9
2001-08-01,August,2001,13.1
2001-09-01,September,2001,320.8
2001-10-01,October,2001,177.8
2001-11-01,November,2001,115.6
2001-12-01,December,2001,181.8
2002-01-01,January,2002,64.7
2002-02-01,February,2002,99.3
2002-03-01,March,2002,216.9
2002-04-01,April,2002,319.7
2002-05-01,May,2002,192.7
2002-06-01,June,2002,163.0
2002-07-01,July,2002,113.3
2002-08-01,August,2002,124.3
2002-09-01,September,2002,134.9
2002-10-01,October,2002,425.2
2002-11-01,November,2002,213.1
2002-12-01,December,2002,73.6
2003-01-01,January,2003,11.0
2003-02-01,February,2003,109.8
2003-03-01,March,2003,167.9
2003-04-01,April,2003,283.2
2003-05-01,May,2003,257.6
2003-06-01,June,2003,380.0
2003-07-01,July,2003,68.7
2003-08-01,August,2003,157.2
2003-09-01,September,2003,195.9
2003-10-01,October,2003,340.9
2003-11-01,November,2003,242.2
2003-12-01,December,2003,183.9
2004-01-01,January,2004,33.7
2004-02-01,February,2004,7.9
2004-03-01,March,2004,157.0
2004-04-01,April,2004,309.7
2004-05-01,May,2004,346.4
2004-06-01,June,2004,87.0
2004-07-01,July,2004,206.3
2004-08-01,August,2004,60.9
2004-09-01,September,2004,589.9
2004-10-01,October,2004,337.7
2004-11-01,November,2004,225.7
2004-12-01,December,2004,173.3
2005-01-01,January,2005,47.8
2005-02-01,February,2005,33.3
2005-03-01,March,2005,280.0
2005-04-01,April,2005,271.4
2005-05-01,May,2005,306.1
2005-06-01,June,2005,201.1
2005-07-01,July,2005,76.5
2005-08-01,August,2005,127.9
2005-09-01,September,2005,229.4
2005-10-01,October,2005,534.7
2005-11-01,November,2005,306.2
2005-12-01,December,2005,98.0
2006-01-01,January,2006,50.4
2006-02-01,February,2006,63.6
2006-03-01,March,2006,317.6
2006-04-01,April,2006,231.6
2006-05-01,May,2006,305.4
2006-06-01,June,2006,263.7
2006-07-01,July,2006,132.7
2006-08-01,August,2006,
2006-09-01,September,2006,240.1
2006-10-01,October,2006,153.3
2006-11-01,November,2006,220.9
2006-12-01,December,2006,328.7
2007-01-01,January,2007,69.8
2007-02-01,February,2007,0.0
2007-03-01,March,2007,181.9
2007-04-01,April,2007,315.1
2007-05-01,May,2007,253.6
