Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2014,113.22021315413016
Febrero,2007,145.2476266030607
Marzo,2004,173.3805544652187
Abril,2015,246.63829791822678
Mayo,2001,172.77351906148374
Junio,2002,209.42678480950218
Julio,2012,232.9331119448708
Agosto,2015,211.62039981548097
Septiembre,2012,289.0196578735824
Octubre,2011,310.64997719834673
Noviembre,2007,282.8199251518747
Diciembre,2008,205.87816466752537
